id,abbr,name,votes
28001,MS,Adams County,13836
28003,MS,Alcorn County,14783
28005,MS,Amite County,7050
28007,MS,Attala County,8256
28009,MS,Benton County,4022
28011,MS,Bolivar County,13824
28013,MS,Calhoun County,6396
28015,MS,Carroll County,5528
28017,MS,Chickasaw County,7890
28019,MS,Choctaw County,4065
28021,MS,Claiborne County,4272
28023,MS,Clarke County,7791
28025,MS,Clay County,10003
28027,MS,Coahoma County,8912
28029,MS,Copiah County,12982
28031,MS,Covington County,8811
28033,MS,DeSoto County,66155
28035,MS,Forrest County,28064
28037,MS,Franklin County,4290
28039,MS,George County,9891
28041,MS,Greene County,5369
28043,MS,Grenada County,10513
28045,MS,Hancock County,17637
28047,MS,Harrison County,63313
28049,MS,Hinds County,95077
28051,MS,Holmes County,8076
28053,MS,Humphreys County,4253
28055,MS,Issaquena County,699
28057,MS,Itawamba County,9737
28059,MS,Jackson County,49567
28061,MS,Jasper County,8475
28063,MS,Jefferson County,3860
28065,MS,Jefferson Davis County,6237
28067,MS,Jones County,28352
28069,MS,Kemper County,4639
28071,MS,Lafayette County,19643
28073,MS,Lamar County,24592
28075,MS,Lauderdale County,29506
28077,MS,Lawrence County,6364
28079,MS,Leake County,8449
28081,MS,Lee County,32913
28083,MS,Leflore County,11140
28085,MS,Lincoln County,15193
28087,MS,Lowndes County,25695
28089,MS,Madison County,50131
28091,MS,Marion County,11693
28093,MS,Marshall County,14839
28095,MS,Monroe County,15884
28097,MS,Montgomery County,4996
28099,MS,Neshoba County,10553
28101,MS,Newton County,9438
28103,MS,Noxubee County,5574
28105,MS,Oktibbeha County,18124
28107,MS,Panola County,15064
28109,MS,Pearl River County,21883
28111,MS,Perry County,5432
28113,MS,Pike County,16360
28115,MS,Pontotoc County,12984
28117,MS,Prentiss County,9872
28119,MS,Quitman County,3365
28121,MS,Rankin County,63110
28123,MS,Scott County,10522
28125,MS,Sharkey County,2190
28127,MS,Simpson County,11419
28129,MS,Smith County,7627
28131,MS,Stone County,7045
28133,MS,Sunflower County,9598
28135,MS,Tallahatchie County,5870
28137,MS,Tate County,11627
28139,MS,Tippah County,9260
28141,MS,Tishomingo County,8371
28143,MS,Tunica County,3567
28145,MS,Union County,11496
28147,MS,Walthall County,6919
28149,MS,Warren County,19416
28151,MS,Washington County,16825
28153,MS,Wayne County,9599
28155,MS,Webster County,5069
28157,MS,Wilkinson County,4218
28159,MS,Winston County,8881
28161,MS,Yalobusha County,6077
28163,MS,Yazoo County,10070
01001,AL,Autauga County,24973
01003,AL,Baldwin County,95215
01005,AL,Barbour County,10469
01007,AL,Bibb County,8819
01009,AL,Blount County,25588
01011,AL,Bullock County,4710
01013,AL,Butler County,8732
01015,AL,Calhoun County,47864
01017,AL,Chambers County,13900
01019,AL,Cherokee County,10733
01021,AL,Chilton County,18369
01023,AL,Choctaw County,7292
01025,AL,Clarke County,13031
01027,AL,Clay County,6624
01029,AL,Cleburne County,6593
01031,AL,Coffee County,20767
01033,AL,Colbert County,24915
01035,AL,Conecuh County,6585
01037,AL,Coosa County,5252
01039,AL,Covington County,15940
01041,AL,Crenshaw County,6267
01043,AL,Cullman County,37873
01045,AL,Dale County,18749
01047,AL,Dallas County,18792
01049,AL,DeKalb County,25826
01051,AL,Elmore County,37260
01053,AL,Escambia County,14845
01055,AL,Etowah County,44164
01057,AL,Fayette County,8249
01059,AL,Franklin County,12040
01061,AL,Geneva County,11758
01063,AL,Greene County,4880
01065,AL,Hale County,8040
01067,AL,Henry County,8072
01069,AL,Houston County,42639
01071,AL,Jackson County,20984
01073,AL,Jefferson County,304191
01075,AL,Lamar County,6966
01077,AL,Lauderdale County,39525
01079,AL,Lawrence County,14829
01081,AL,Lee County,59191
01083,AL,Limestone County,40294
01085,AL,Lowndes County,6684
01087,AL,Macon County,9140
01089,AL,Madison County,163389
01091,AL,Marengo County,10994
01093,AL,Marion County,12984
01095,AL,Marshall County,35316
01097,AL,Mobile County,172737
01099,AL,Monroe County,10271
01101,AL,Montgomery County,95878
01103,AL,Morgan County,50644
01105,AL,Perry County,5278
01107,AL,Pickens County,9542
01109,AL,Pike County,13168
01111,AL,Randolph County,10187
01113,AL,Russell County,19256
01115,AL,St. Clair County,38400
01117,AL,Shelby County,101254
01119,AL,Sumter County,6411
01121,AL,Talladega County,33407
01123,AL,Tallapoosa County,19486
01125,AL,Tuscaloosa County,82700
01127,AL,Walker County,29472
01129,AL,Washington County,8533
01131,AL,Wilcox County,6123
01133,AL,Winston County,10313
30001,MT,Beaverhead County,4849
30003,MT,Big Horn County,4237
30005,MT,Blaine County,2684
30007,MT,Broadwater County,3133
30009,MT,Carbon County,5991
30011,MT,Carter County,786
30013,MT,Cascade County,34571
30015,MT,Chouteau County,2603
30017,MT,Custer County,5185
30019,MT,Daniels County,962
30021,MT,Dawson County,4409
30023,MT,Deer Lodge County,4206
30025,MT,Fallon County,1484
30027,MT,Fergus County,5840
30029,MT,Flathead County,47496
30031,MT,Gallatin County,53819
30033,MT,Garfield County,718
30035,MT,Glacier County,5075
30037,MT,Golden Valley County,474
30039,MT,Granite County,1777
30041,MT,Hill County,6445
30043,MT,Jefferson County,6714
30045,MT,Judith Basin County,1208
30047,MT,Lake County,13181
30049,MT,Lewis and Clark County,35296
30051,MT,Liberty County,961
30053,MT,Lincoln County,9330
30055,MT,McCone County,1095
30057,MT,Madison County,4743
30059,MT,Meagher County,977
30061,MT,Mineral County,2012
30063,MT,Missoula County,60722
30065,MT,Musselshell County,2441
30067,MT,Park County,9359
30069,MT,Petroleum County,322
30071,MT,Phillips County,2171
30073,MT,Pondera County,2723
30075,MT,Powder River County,1053
30077,MT,Powell County,2794
30079,MT,Prairie County,689
30081,MT,Ravalli County,22556
30083,MT,Richland County,4871
30085,MT,Roosevelt County,3652
30087,MT,Rosebud County,3453
30089,MT,Sanders County,5953
30091,MT,Sheridan County,1835
30093,MT,Silver Bow County,16452
30095,MT,Stillwater County,4873
30097,MT,Sweet Grass County,2107
30099,MT,Teton County,3188
30101,MT,Toole County,2037
30103,MT,Treasure County,443
30105,MT,Valley County,3894
30107,MT,Wheatland County,946
30109,MT,Wibaux County,541
30111,MT,Yellowstone County,70486
05001,AR,Arkansas County,6212
05003,AR,Ashley County,8083
05005,AR,Baxter County,19766
05007,AR,Benton County,96824
05009,AR,Boone County,16111
05011,AR,Bradley County,3653
05013,AR,Calhoun County,2269
05015,AR,Carroll County,10758
05017,AR,Chicot County,4176
05019,AR,Clark County,8526
05021,AR,Clay County,5200
05023,AR,Cleburne County,12085
05025,AR,Cleveland County,3354
05027,AR,Columbia County,8887
05029,AR,Conway County,7927
05031,AR,Craighead County,35573
05033,AR,Crawford County,22450
05035,AR,Crittenden County,15952
05037,AR,Cross County,6874
05039,AR,Dallas County,2771
05041,AR,Desha County,4257
05043,AR,Drew County,6595
05045,AR,Faulkner County,47527
05047,AR,Franklin County,6770
05049,AR,Fulton County,4772
05051,AR,Garland County,40805
05053,AR,Grant County,7445
05055,AR,Greene County,14600
05057,AR,Hempstead County,7049
05059,AR,Hot Spring County,11944
05061,AR,Howard County,4674
05063,AR,Independence County,13614
05065,AR,Izard County,5448
05067,AR,Jackson County,5156
05069,AR,Jefferson County,25894
05071,AR,Johnson County,9112
05073,AR,Lafayette County,2860
05075,AR,Lawrence County,5685
05077,AR,Lee County,3026
05079,AR,Lincoln County,3826
05081,AR,Little River County,5227
05083,AR,Logan County,7921
05085,AR,Lonoke County,27100
05087,AR,Madison County,6841
05089,AR,Marion County,7107
05091,AR,Miller County,16091
05093,AR,Mississippi County,13204
05095,AR,Monroe County,2884
05097,AR,Montgomery County,3559
05099,AR,Nevada County,3246
05101,AR,Newton County,3753
05103,AR,Ouachita County,9935
05105,AR,Perry County,4306
05107,AR,Phillips County,6953
05109,AR,Pike County,3981
05111,AR,Poinsett County,7722
05113,AR,Polk County,8231
05115,AR,Pope County,22569
05117,AR,Prairie County,3444
05119,AR,Pulaski County,159776
05121,AR,Randolph County,6379
05123,AR,St. Francis County,7430
05125,AR,Saline County,52100
05127,AR,Scott County,3510
05129,AR,Searcy County,3728
05131,AR,Sebastian County,44637
05133,AR,Sevier County,4562
05135,AR,Sharp County,7249
05137,AR,Stone County,5577
05139,AR,Union County,16894
05141,AR,Van Buren County,7339
05143,AR,Washington County,81861
05145,AR,White County,27999
05147,AR,Woodruff County,2571
05149,AR,Yell County,6439
37001,NC,Alamance County,71157
37003,NC,Alexander County,18271
37005,NC,Alleghany County,5315
37007,NC,Anson County,10545
37009,NC,Ashe County,13424
37011,NC,Avery County,8249
37013,NC,Beaufort County,23938
37015,NC,Bertie County,9347
37017,NC,Bladen County,15897
37019,NC,Brunswick County,68351
37021,NC,Buncombe County,138947
37023,NC,Burke County,38920
37025,NC,Cabarrus County,93289
37027,NC,Caldwell County,36320
37029,NC,Camden County,5006
37031,NC,Carteret County,37781
37033,NC,Caswell County,11070
37035,NC,Catawba County,72351
37037,NC,Chatham County,39849
37039,NC,Cherokee County,14181
37041,NC,Chowan County,7228
37043,NC,Clay County,6010
37045,NC,Cleveland County,44673
37047,NC,Columbus County,23732
37049,NC,Craven County,47001
37051,NC,Cumberland County,127506
37053,NC,Currituck County,12669
37055,NC,Dare County,19609
37057,NC,Davidson County,74856
37059,NC,Davie County,21756
37061,NC,Duplin County,20856
37063,NC,Durham County,156134
37065,NC,Edgecombe County,24886
37067,NC,Forsyth County,178312
37069,NC,Franklin County,30368
37071,NC,Gaston County,96431
37073,NC,Gates County,5392
37075,NC,Graham County,4168
37077,NC,Granville County,27353
37079,NC,Greene County,8095
37081,NC,Guilford County,257405
37083,NC,Halifax County,25167
37085,NC,Harnett County,46065
37087,NC,Haywood County,30727
37089,NC,Henderson County,58176
37091,NC,Hertford County,10186
37093,NC,Hoke County,18230
37095,NC,Hyde County,2304
37097,NC,Iredell County,82567
37099,NC,Jackson County,18713
37101,NC,Johnston County,85909
37103,NC,Jones County,5135
37105,NC,Lee County,25084
37107,NC,Lenoir County,26807
37109,NC,Lincoln County,40023
37111,NC,McDowell County,19875
37113,NC,Macon County,17734
37115,NC,Madison County,11269
37117,NC,Martin County,11964
37119,NC,Mecklenburg County,472857
37121,NC,Mitchell County,8096
37123,NC,Montgomery County,11540
37125,NC,Moore County,48692
37127,NC,Nash County,47665
37129,NC,New Hanover County,111905
37131,NC,Northampton County,9848
37133,NC,Onslow County,57135
37135,NC,Orange County,82340
37137,NC,Pamlico County,6870
37139,NC,Pasquotank County,17391
37141,NC,Pender County,27885
37143,NC,Perquimans County,6708
37145,NC,Person County,19615
37147,NC,Pitt County,80527
37149,NC,Polk County,10934
37151,NC,Randolph County,64575
37153,NC,Richmond County,19328
37155,NC,Robeson County,40858
37157,NC,Rockingham County,42278
37159,NC,Rowan County,64369
37161,NC,Rutherford County,30307
37163,NC,Sampson County,25928
37165,NC,Scotland County,13928
37167,NC,Stanly County,29917
37169,NC,Stokes County,22550
37171,NC,Surry County,32196
37173,NC,Swain County,6124
37175,NC,Transylvania County,17869
37177,NC,Tyrrell County,1739
37179,NC,Union County,105710
37181,NC,Vance County,19977
37183,NC,Wake County,527624
37185,NC,Warren County,9842
37187,NC,Washington County,6165
37189,NC,Watauga County,29985
37191,NC,Wayne County,50689
37193,NC,Wilkes County,31296
37195,NC,Wilson County,38135
37197,NC,Yadkin County,17624
37199,NC,Yancey County,9960
38001,ND,Adams County,1218
38003,ND,Barnes County,5344
38005,ND,Benson County,2011
38007,ND,Billings County,605
38009,ND,Bottineau County,3494
38011,ND,Bowman County,1787
38013,ND,Burke County,1052
38015,ND,Burleigh County,47979
38017,ND,Cass County,80821
38019,ND,Cavalier County,2006
38021,ND,Dickey County,2407
38023,ND,Divide County,1219
38025,ND,Dunn County,2243
38027,ND,Eddy County,1231
38029,ND,Emmons County,1981
38031,ND,Foster County,1719
38033,ND,Golden Valley County,957
38035,ND,Grand Forks County,30365
38037,ND,Grant County,1381
38039,ND,Griggs County,1265
38041,ND,Hettinger County,1296
38043,ND,Kidder County,1376
38045,ND,LaMoure County,2151
38047,ND,Logan County,1067
38049,ND,McHenry County,2820
38051,ND,McIntosh County,1446
38053,ND,McKenzie County,4672
38055,ND,McLean County,5315
38057,ND,Mercer County,4682
38059,ND,Morton County,15832
38061,ND,Mountrail County,4106
38063,ND,Nelson County,1717
38065,ND,Oliver County,1017
38067,ND,Pembina County,3153
38069,ND,Pierce County,2071
38071,ND,Ramsey County,5305
38073,ND,Ransom County,2359
38075,ND,Renville County,1293
38077,ND,Richland County,7592
38079,ND,Rolette County,3755
38081,ND,Sargent County,1997
38083,ND,Sheridan County,787
38085,ND,Sioux County,1232
38087,ND,Slope County,430
38089,ND,Stark County,12322
38091,ND,Steele County,999
38093,ND,Stutsman County,10155
38095,ND,Towner County,1157
38097,ND,Traill County,3933
38099,ND,Walsh County,4636
38101,ND,Ward County,27412
38103,ND,Wells County,2383
38105,ND,Williams County,12807
04001,AZ,Apache County,27661
04003,AZ,Cochise County,50015
04005,AZ,Coconino County,59784
04007,AZ,Gila County,22515
04009,AZ,Graham County,12281
04011,AZ,Greenlee County,3300
04012,AZ,La Paz County,5951
04013,AZ,Maricopa County,1567834
04015,AZ,Mohave County,79943
04017,AZ,Navajo County,40294
04019,AZ,Pima County,421640
04021,AZ,Pinal County,129546
04023,AZ,Santa Cruz County,16433
04025,AZ,Yavapai County,114450
04027,AZ,Yuma County,53010
31001,NE,Adams County,13513
31003,NE,Antelope County,3281
31005,NE,Arthur County,273
31007,NE,Banner County,402
31009,NE,Blaine County,317
31011,NE,Boone County,2905
31013,NE,Box Butte County,4924
31015,NE,Boyd County,1156
31017,NE,Brown County,1597
31019,NE,Buffalo County,21129
31021,NE,Burt County,3558
31023,NE,Butler County,3981
31025,NE,Cass County,12933
31027,NE,Cedar County,4420
31029,NE,Chase County,1898
31031,NE,Cherry County,3118
31033,NE,Cheyenne County,4711
31035,NE,Clay County,3065
31037,NE,Colfax County,3214
31039,NE,Cuming County,4074
31041,NE,Custer County,5652
31043,NE,Dakota County,6279
31045,NE,Dawes County,3676
31047,NE,Dawson County,8635
31049,NE,Deuel County,984
31051,NE,Dixon County,2782
31053,NE,Dodge County,15529
31055,NE,Douglas County,240433
31057,NE,Dundy County,953
31059,NE,Fillmore County,2941
31061,NE,Franklin County,1673
31063,NE,Frontier County,1328
31065,NE,Furnas County,2340
31067,NE,Gage County,10048
31069,NE,Garden County,1075
31071,NE,Garfield County,980
31073,NE,Gosper County,1010
31075,NE,Grant County,405
31077,NE,Greeley County,1175
31079,NE,Hall County,22060
31081,NE,Hamilton County,5004
31083,NE,Harlan County,1832
31085,NE,Hayes County,514
31087,NE,Hitchcock County,1468
31089,NE,Holt County,5118
31091,NE,Hooker County,417
31093,NE,Howard County,2994
31095,NE,Jefferson County,3494
31097,NE,Johnson County,2089
31099,NE,Kearney County,3296
31101,NE,Keith County,4034
31103,NE,Keya Paha County,519
31105,NE,Kimball County,1677
31107,NE,Knox County,4115
31109,NE,Lancaster County,136223
31111,NE,Lincoln County,16131
31113,NE,Logan County,453
31115,NE,Loup County,385
31117,NE,McPherson County,287
31119,NE,Madison County,14343
31121,NE,Merrick County,3788
31123,NE,Morrill County,2209
31125,NE,Nance County,1621
31127,NE,Nemaha County,3161
31129,NE,Nuckolls County,2205
31131,NE,Otoe County,7457
31133,NE,Pawnee County,1327
31135,NE,Perkins County,1455
31137,NE,Phelps County,4695
31139,NE,Pierce County,3630
31141,NE,Platte County,14433
31143,NE,Polk County,2582
31145,NE,Red Willow County,5170
31147,NE,Richardson County,3805
31149,NE,Rock County,798
31151,NE,Saline County,5136
31153,NE,Sarpy County,80580
31155,NE,Saunders County,10860
31157,NE,Scotts Bluff County,14317
31159,NE,Seward County,7922
31161,NE,Sheridan County,2608
31163,NE,Sherman County,1573
31165,NE,Sioux County,736
31167,NE,Stanton County,2801
31169,NE,Thayer County,2690
31171,NE,Thomas County,393
31173,NE,Thurston County,2088
31175,NE,Valley County,2205
31177,NE,Washington County,10832
31179,NE,Wayne County,3776
31181,NE,Webster County,1708
31183,NE,Wheeler County,465
31185,NE,York County,6381
06001,CA,Alameda County,659543
06003,CA,Alpine County,602
06005,CA,Amador County,17963
06007,CA,Butte County,97002
06009,CA,Calaveras County,23531
06011,CA,Colusa County,6697
06013,CA,Contra Costa County,473014
06015,CA,Del Norte County,9558
06017,CA,El Dorado County,95149
06019,CA,Fresno County,287062
06021,CA,Glenn County,9470
06023,CA,Humboldt County,60014
06025,CA,Imperial County,48091
06027,CA,Inyo County,8179
06029,CA,Kern County,244163
06031,CA,Kings County,34310
06033,CA,Lake County,24684
06035,CA,Lassen County,10699
06037,CA,Los Angeles County,3434308
06039,CA,Madera County,43507
06041,CA,Marin County,140683
06043,CA,Mariposa County,8877
06045,CA,Mendocino County,37915
06047,CA,Merced County,70789
06049,CA,Modoc County,3843
06051,CA,Mono County,5281
06053,CA,Monterey County,133408
06055,CA,Napa County,61372
06057,CA,Nevada County,54935
06059,CA,Orange County,1197521
06061,CA,Placer County,186024
06063,CA,Plumas County,9850
06065,CA,Riverside County,751391
06067,CA,Sacramento County,562285
06069,CA,San Benito County,22122
06071,CA,San Bernardino County,653983
06073,CA,San Diego County,1306400
06075,CA,San Francisco County,408541
06077,CA,San Joaquin County,227002
06079,CA,San Luis Obispo County,137202
06081,CA,San Mateo County,314384
06083,CA,Santa Barbara County,178878
06085,CA,Santa Clara County,703709
06087,CA,Santa Cruz County,130012
06089,CA,Shasta County,81024
06091,CA,Sierra County,1858
06093,CA,Siskiyou County,20493
06095,CA,Solano County,168150
06097,CA,Sonoma County,233303
06099,CA,Stanislaus County,174406
06101,CA,Sutter County,33824
06103,CA,Tehama County,23908
06105,CA,Trinity County,5784
06107,CA,Tulare County,114102
06109,CA,Tuolumne County,25893
06111,CA,Ventura County,356107
06113,CA,Yolo County,82090
06115,CA,Yuba County,22998
33001,NH,Belknap County,35045
33003,NH,Carroll County,29616
33005,NH,Cheshire County,41895
33007,NH,Coos County,15627
33009,NH,Grafton County,51191
33011,NH,Hillsborough County,214157
33013,NH,Merrimack County,83648
33015,NH,Rockingham County,181434
33017,NH,Strafford County,69000
33019,NH,Sullivan County,22683
08001,CO,Adams County,193677
08003,CO,Alamosa County,6939
08005,CO,Arapahoe County,303048
08007,CO,Archuleta County,7339
08009,CO,Baca County,2153
08011,CO,Bent County,1927
08013,CO,Boulder County,188145
08014,CO,Broomfield County,37690
08015,CO,Chaffee County,11250
08017,CO,Cheyenne County,1102
08019,CO,Clear Creek County,5866
08021,CO,Conejos County,4022
08023,CO,Costilla County,1848
08025,CO,Crowley County,1527
08027,CO,Custer County,3066
08029,CO,Delta County,16790
08031,CO,Denver County,331852
08033,CO,Dolores County,1255
08035,CO,Douglas County,187500
08037,CO,Eagle County,25223
08039,CO,Elbert County,15980
08041,CO,El Paso County,318968
08043,CO,Fremont County,21973
08045,CO,Garfield County,26470
08047,CO,Gilpin County,3576
08049,CO,Grand County,8588
08051,CO,Gunnison County,9412
08053,CO,Hinsdale County,589
08055,CO,Huerfano County,3783
08057,CO,Jackson County,861
08059,CO,Jefferson County,328883
08061,CO,Kiowa County,855
08063,CO,Kit Carson County,3702
08065,CO,Lake County,3199
08067,CO,La Plata County,31150
08069,CO,Larimer County,195981
08071,CO,Las Animas County,6793
08073,CO,Lincoln County,2436
08075,CO,Logan County,9722
08077,CO,Mesa County,77654
08079,CO,Mineral County,652
08081,CO,Moffat County,6525
08083,CO,Montezuma County,12858
08085,CO,Montrose County,21186
08087,CO,Morgan County,11960
08089,CO,Otero County,8452
08091,CO,Ouray County,3310
08093,CO,Park County,10417
08095,CO,Phillips County,2332
08097,CO,Pitkin County,10523
08099,CO,Prowers County,5016
08101,CO,Pueblo County,78646
08103,CO,Rio Blanco County,3450
08105,CO,Rio Grande County,5534
08107,CO,Routt County,13986
08109,CO,Saguache County,2835
08111,CO,San Juan County,506
08113,CO,San Miguel County,4329
08115,CO,Sedgwick County,1364
08117,CO,Summit County,16174
08119,CO,Teller County,14444
08121,CO,Washington County,2733
08123,CO,Weld County,135430
08125,CO,Yuma County,4791
34001,NJ,Atlantic County,118041
34003,NJ,Bergen County,422213
34005,NJ,Burlington County,221283
34007,NJ,Camden County,229047
34009,NJ,Cape May County,49257
34011,NJ,Cumberland County,54331
34013,NJ,Essex County,312884
34015,NJ,Gloucester County,141254
34017,NJ,Hudson County,220542
34019,NJ,Hunterdon County,71660
34021,NJ,Mercer County,158058
34023,NJ,Middlesex County,328557
34025,NJ,Monmouth County,317750
34027,NJ,Morris County,253537
34029,NJ,Ocean County,276725
34031,NJ,Passaic County,196228
34033,NJ,Salem County,29853
34035,NJ,Somerset County,157092
34037,NJ,Sussex County,75158
34039,NJ,Union County,223570
34041,NJ,Warren County,49683
09001,CT,Fairfield County,421209
09003,CT,Hartford County,406864
09005,CT,Litchfield County,97442
09007,CT,Middlesex County,88624
09009,CT,New Haven County,379006
09011,CT,New London County,123528
09013,CT,Tolland County,77424
09015,CT,Windham County,50823
35001,NM,Bernalillo County,274662
35003,NM,Catron County,2049
35005,NM,Chaves County,20271
35006,NM,Cibola County,8063
35007,NM,Colfax County,5332
35009,NM,Curry County,13370
35011,NM,De Baca County,910
35013,NM,Dona Ana County,70648
35015,NM,Eddy County,19667
35017,NM,Grant County,12811
35019,NM,Guadalupe County,1827
35021,NM,Harding County,527
35023,NM,Hidalgo County,1872
35025,NM,Lea County,17712
35027,NM,Lincoln County,8902
35028,NM,Los Alamos County,10885
35029,NM,Luna County,7295
35031,NM,McKinley County,21703
35033,NM,Mora County,2441
35035,NM,Otero County,20060
35037,NM,Quay County,3572
35039,NM,Rio Arriba County,14878
35041,NM,Roosevelt County,5950
35043,NM,Sandoval County,61690
35045,NM,San Juan County,46110
35047,NM,San Miguel County,10751
35049,NM,Santa Fe County,71434
35051,NM,Sierra County,5181
35053,NM,Socorro County,6868
35055,NM,Taos County,15260
35057,NM,Torrance County,6324
35059,NM,Union County,1702
35061,NM,Valencia County,27592
11001,DC,District of Columbia County,311268
32001,NV,Churchill County,10938
32003,NV,Clark County,767156
32005,NV,Douglas County,27885
32007,NV,Elko County,18559
32009,NV,Esmeralda County,423
32011,NV,Eureka County,854
32013,NV,Humboldt County,6433
32015,NV,Lander County,2413
32017,NV,Lincoln County,2132
32019,NV,Lyon County,23762
32021,NV,Mineral County,1997
32023,NV,Nye County,19595
32027,NV,Pershing County,1982
32029,NV,Storey County,2558
32031,NV,Washoe County,209909
32033,NV,White Pine County,3773
32510,NV,Carson City County,25016
10001,DE,Kent County,74729
10003,DE,New Castle County,262979
10005,DE,Sussex County,106106
36001,NY,Albany County,139818
36003,NY,Allegany County,18692
36005,NY,Bronx County,399522
36007,NY,Broome County,86072
36009,NY,Cattaraugus County,31161
36011,NY,Cayuga County,33172
36013,NY,Chautauqua County,54234
36015,NY,Chemung County,36119
36017,NY,Chenango County,20160
36019,NY,Clinton County,32105
36021,NY,Columbia County,30902
36023,NY,Cortland County,20244
36025,NY,Delaware County,19792
36027,NY,Dutchess County,131018
36029,NY,Erie County,423625
36031,NY,Essex County,17218
36033,NY,Franklin County,16952
36035,NY,Fulton County,21214
36037,NY,Genesee County,26432
36039,NY,Greene County,22050
36041,NY,Hamilton County,3225
36043,NY,Herkimer County,26255
