id,abbr,name,votes
36045,NY,Jefferson County,38236
36047,NY,Kings County,805605
36049,NY,Lewis County,11325
36051,NY,Livingston County,30031
36053,NY,Madison County,30064
36055,NY,Monroe County,347790
36057,NY,Montgomery County,19054
36059,NY,Nassau County,647122
36061,NY,New York County,668940
36063,NY,Niagara County,92402
36065,NY,Oneida County,91009
36067,NY,Onondaga County,208440
36069,NY,Ontario County,52527
36071,NY,Orange County,152021
36073,NY,Orleans County,16380
36075,NY,Oswego County,48180
36077,NY,Otsego County,25668
36079,NY,Putnam County,48563
36081,NY,Queens County,686393
36083,NY,Rensselaer County,71562
36085,NY,Richmond County,180960
36087,NY,Rockland County,135087
36089,NY,St. Lawrence County,39158
36091,NY,Saratoga County,114094
36093,NY,Schenectady County,67280
36095,NY,Schoharie County,14050
36097,NY,Schuyler County,8772
36099,NY,Seneca County,13980
36101,NY,Steuben County,42002
36103,NY,Suffolk County,681254
36105,NY,Sullivan County,29955
36107,NY,Tioga County,22299
36109,NY,Tompkins County,42678
36111,NY,Ulster County,85290
36113,NY,Warren County,31408
36115,NY,Washington County,24528
36117,NY,Wayne County,39687
36119,NY,Westchester County,420655
36121,NY,Wyoming County,17298
36123,NY,Yates County,10066
12001,FL,Alachua County,130100
12003,FL,Baker County,12705
12005,FL,Bay County,88222
12007,FL,Bradford County,12158
12009,FL,Brevard County,318141
12011,FL,Broward County,837388
12013,FL,Calhoun County,6128
12015,FL,Charlotte County,97187
12017,FL,Citrus County,80412
12019,FL,Clay County,107317
12021,FL,Collier County,172510
12023,FL,Columbia County,28864
12027,FL,DeSoto County,10903
12029,FL,Dixie County,7246
12031,FL,Duval County,436573
12033,FL,Escambia County,154172
12035,FL,Flagler County,57987
12037,FL,Franklin County,6059
12039,FL,Gadsden County,22214
12041,FL,Gilchrist County,8472
12043,FL,Glades County,4382
12045,FL,Gulf County,7331
12047,FL,Hamilton County,5491
12049,FL,Hardee County,7645
12051,FL,Hendry County,11182
12053,FL,Hernando County,94651
12055,FL,Highlands County,46011
12057,FL,Hillsborough County,603890
12059,FL,Holmes County,8556
12061,FL,Indian River County,80769
12063,FL,Jackson County,21159
12065,FL,Jefferson County,7689
12067,FL,Lafayette County,3411
12069,FL,Lake County,171799
12071,FL,Lee County,329554
12073,FL,Leon County,153881
12075,FL,Levy County,19499
12077,FL,Liberty County,3312
12079,FL,Madison County,8540
12081,FL,Manatee County,180757
12083,FL,Marion County,175900
12085,FL,Martin County,86633
12086,FL,Miami-Dade County,987191
12087,FL,Monroe County,42977
12089,FL,Nassau County,46992
12091,FL,Okaloosa County,102096
12093,FL,Okeechobee County,13761
12095,FL,Orange County,551902
12097,FL,Osceola County,141468
12099,FL,Palm Beach County,666212
12101,FL,Pasco County,243265
12103,FL,Pinellas County,497485
12105,FL,Polk County,286969
12107,FL,Putnam County,33301
12109,FL,St. Johns County,137846
12111,FL,St. Lucie County,141993
12113,FL,Santa Rosa County,88684
12115,FL,Sarasota County,231353
12117,FL,Seminole County,227526
12119,FL,Sumter County,77238
12121,FL,Suwannee County,18787
12123,FL,Taylor County,9348
12125,FL,Union County,5722
12127,FL,Volusia County,263278
12129,FL,Wakulla County,15444
12131,FL,Walton County,33898
12133,FL,Washington County,11211
39001,OH,Adams County,11412
39003,OH,Allen County,46234
39005,OH,Ashland County,24737
39007,OH,Ashtabula County,41180
39009,OH,Athens County,29709
39011,OH,Auglaize County,23794
39013,OH,Belmont County,31331
39015,OH,Brown County,19682
39017,OH,Butler County,174994
39019,OH,Carroll County,13148
39021,OH,Champaign County,18243
39023,OH,Clark County,61893
39025,OH,Clermont County,99972
39027,OH,Clinton County,18766
39029,OH,Columbiana County,46492
39031,OH,Coshocton County,15659
39033,OH,Crawford County,19329
39035,OH,Cuyahoga County,608879
39037,OH,Darke County,25601
39039,OH,Defiance County,18349
39041,OH,Delaware County,105639
39043,OH,Erie County,37862
39045,OH,Fairfield County,73554
39047,OH,Fayette County,11232
39049,OH,Franklin County,587524
39051,OH,Fulton County,21353
39053,OH,Gallia County,13004
39055,OH,Geauga County,50662
39057,OH,Greene County,82937
39059,OH,Guernsey County,16647
39061,OH,Hamilton County,409109
39063,OH,Hancock County,36234
39065,OH,Hardin County,12354
39067,OH,Harrison County,7105
39069,OH,Henry County,14053
39071,OH,Highland County,18588
39073,OH,Hocking County,12929
39075,OH,Holmes County,11106
39077,OH,Huron County,25002
39079,OH,Jackson County,13776
39081,OH,Jefferson County,32411
39083,OH,Knox County,28927
39085,OH,Lake County,117190
39087,OH,Lawrence County,26789
39089,OH,Licking County,83624
39091,OH,Logan County,21712
39093,OH,Lorain County,140562
39095,OH,Lucas County,198830
39097,OH,Madison County,17421
39099,OH,Mahoning County,115971
39101,OH,Marion County,26478
39103,OH,Medina County,92163
39105,OH,Meigs County,10041
39107,OH,Mercer County,21816
39109,OH,Miami County,53094
39111,OH,Monroe County,6853
39113,OH,Montgomery County,259876
39115,OH,Morgan County,6477
39117,OH,Morrow County,16688
39119,OH,Muskingum County,37245
39121,OH,Noble County,6039
39123,OH,Ottawa County,22385
39125,OH,Paulding County,9095
39127,OH,Perry County,15101
39129,OH,Pickaway County,24912
39131,OH,Pike County,11951
39133,OH,Portage County,76762
39135,OH,Preble County,20681
39137,OH,Putnam County,18857
39139,OH,Richland County,55424
39141,OH,Ross County,30565
39143,OH,Sandusky County,28285
39145,OH,Scioto County,31003
39147,OH,Seneca County,24183
39149,OH,Shelby County,23829
39151,OH,Stark County,176165
39153,OH,Summit County,260346
39155,OH,Trumbull County,96676
39157,OH,Tuscarawas County,41606
39159,OH,Union County,27695
39161,OH,Van Wert County,13770
39163,OH,Vinton County,5540
39165,OH,Warren County,118309
39167,OH,Washington County,30137
39169,OH,Wayne County,50217
39171,OH,Williams County,17308
39173,OH,Wood County,64826
39175,OH,Wyandot County,10638
13001,GA,Appling County,7012
13003,GA,Atkinson County,2610
13005,GA,Bacon County,4020
13007,GA,Baker County,1440
13009,GA,Baldwin County,16116
13011,GA,Banks County,6975
13013,GA,Barrow County,29061
13015,GA,Bartow County,39733
13017,GA,Ben Hill County,5936
13019,GA,Berrien County,6590
13021,GA,Bibb County,62596
13023,GA,Bleckley County,4974
13025,GA,Brantley County,6301
13027,GA,Brooks County,6336
13029,GA,Bryan County,15173
13031,GA,Bulloch County,25316
13033,GA,Burke County,9351
13035,GA,Butts County,9514
13037,GA,Calhoun County,2025
13039,GA,Camden County,19069
13043,GA,Candler County,3763
13045,GA,Carroll County,44459
13047,GA,Catoosa County,26940
13049,GA,Charlton County,4016
13051,GA,Chatham County,113051
13053,GA,Chattahoochee County,1390
13055,GA,Chattooga County,8252
13057,GA,Cherokee County,112784
13059,GA,Clarke County,45476
13061,GA,Clay County,1273
13063,GA,Clayton County,93580
13065,GA,Clinch County,2455
13067,GA,Cobb County,334058
13069,GA,Coffee County,13915
13071,GA,Colquitt County,13624
13073,GA,Columbia County,65207
13075,GA,Cook County,6057
13077,GA,Coweta County,62210
13079,GA,Crawford County,5176
13081,GA,Crisp County,7512
13083,GA,Dade County,6242
13085,GA,Dawson County,11820
13087,GA,Decatur County,10286
13089,GA,DeKalb County,317849
13091,GA,Dodge County,7009
13093,GA,Dooly County,3859
13095,GA,Dougherty County,34087
13097,GA,Douglas County,57738
13099,GA,Early County,4785
13101,GA,Echols County,1182
13103,GA,Effingham County,23458
13105,GA,Elbert County,7987
13107,GA,Emanuel County,7860
13109,GA,Evans County,3613
13111,GA,Fannin County,11876
13113,GA,Fayette County,61511
13115,GA,Floyd County,34860
13117,GA,Forsyth County,98964
13119,GA,Franklin County,8550
13121,GA,Fulton County,438751
13123,GA,Gilmer County,12773
13125,GA,Glascock County,1390
13127,GA,Glynn County,34437
13129,GA,Gordon County,19062
13131,GA,Grady County,9213
13133,GA,Greene County,8852
13135,GA,Gwinnett County,330950
13137,GA,Habersham County,16333
13139,GA,Hall County,71142
13141,GA,Hancock County,3580
13143,GA,Haralson County,11357
13145,GA,Harris County,16502
13147,GA,Hart County,10117
13149,GA,Heard County,4223
13151,GA,Henry County,99367
13153,GA,Houston County,60079
13155,GA,Irwin County,3670
13157,GA,Jackson County,27421
13159,GA,Jasper County,6045
13161,GA,Jeff Davis County,5096
13163,GA,Jefferson County,6968
13165,GA,Jenkins County,3056
13167,GA,Johnson County,3686
13169,GA,Jones County,12551
13171,GA,Lamar County,7612
13173,GA,Lanier County,2871
13175,GA,Laurens County,19530
13177,GA,Lee County,14143
13179,GA,Liberty County,16143
13181,GA,Lincoln County,4102
13183,GA,Long County,4117
13185,GA,Lowndes County,37805
13187,GA,Lumpkin County,12517
13189,GA,McDuffie County,9268
13191,GA,McIntosh County,5903
13193,GA,Macon County,4287
13195,GA,Madison County,12081
13197,GA,Marion County,3190
13199,GA,Meriwether County,9217
13201,GA,Miller County,2544
13205,GA,Mitchell County,7880
13207,GA,Monroe County,12687
13209,GA,Montgomery County,3576
13211,GA,Morgan County,9475
13213,GA,Murray County,12458
13215,GA,Muscogee County,69525
13217,GA,Newton County,44238
13219,GA,Oconee County,20149
13221,GA,Oglethorpe County,6674
13223,GA,Paulding County,65480
13225,GA,Peach County,10752
13227,GA,Pickens County,14058
13229,GA,Pierce County,7311
13231,GA,Pike County,8725
13233,GA,Polk County,14215
13235,GA,Pulaski County,3605
13237,GA,Putnam County,9488
13239,GA,Quitman County,1044
13241,GA,Rabun County,7992
13243,GA,Randolph County,2899
13245,GA,Richmond County,76025
13247,GA,Rockdale County,38087
13249,GA,Schley County,1909
13251,GA,Screven County,5715
13253,GA,Seminole County,3588
13255,GA,Spalding County,25704
13257,GA,Stephens County,9815
13259,GA,Stewart County,2058
13261,GA,Sumter County,10974
13263,GA,Talbot County,3246
13265,GA,Taliaferro County,897
13267,GA,Tattnall County,6903
13269,GA,Taylor County,3408
13271,GA,Telfair County,3796
13273,GA,Terrell County,4189
13275,GA,Thomas County,18802
13277,GA,Tift County,14219
13279,GA,Toombs County,9138
13281,GA,Towns County,6764
13283,GA,Treutlen County,2703
13285,GA,Troup County,26111
13287,GA,Turner County,3398
13289,GA,Twiggs County,4059
13291,GA,Union County,12063
13293,GA,Upson County,10934
13295,GA,Walker County,23956
13297,GA,Walton County,40698
13299,GA,Ware County,12184
13301,GA,Warren County,2334
13303,GA,Washington County,8461
13305,GA,Wayne County,10413
13307,GA,Webster County,1116
13309,GA,Wheeler County,2102
13311,GA,White County,11912
13313,GA,Whitfield County,30658
13315,GA,Wilcox County,2976
13317,GA,Wilkes County,4486
13319,GA,Wilkinson County,4287
13321,GA,Worth County,8295
40001,OK,Adair County,6513
40003,OK,Alfalfa County,2258
40005,OK,Atoka County,5018
40007,OK,Beaver County,2243
40009,OK,Beckham County,7552
40011,OK,Blaine County,3793
40013,OK,Bryan County,13818
40015,OK,Caddo County,9348
40017,OK,Canadian County,55278
40019,OK,Carter County,18534
40021,OK,Cherokee County,16490
40023,OK,Choctaw County,5426
40025,OK,Cimarron County,1079
40027,OK,Cleveland County,109450
40029,OK,Coal County,2399
40031,OK,Comanche County,32564
40033,OK,Cotton County,2602
40035,OK,Craig County,5785
40037,OK,Creek County,28830
40039,OK,Custer County,10541
40041,OK,Delaware County,15716
40043,OK,Dewey County,2248
40045,OK,Ellis County,1827
40047,OK,Garfield County,21710
40049,OK,Garvin County,10546
40051,OK,Grady County,22286
40053,OK,Grant County,2201
40055,OK,Greer County,1896
40057,OK,Harmon County,977
40059,OK,Harper County,1499
40061,OK,Haskell County,4738
40063,OK,Hughes County,4526
40065,OK,Jackson County,7806
40067,OK,Jefferson County,2350
40069,OK,Johnston County,4018
40071,OK,Kay County,16803
40073,OK,Kingfisher County,6131
40075,OK,Kiowa County,3493
40077,OK,Latimer County,4056
40079,OK,Le Flore County,17221
40081,OK,Lincoln County,14025
40083,OK,Logan County,18979
40085,OK,Love County,3789
40087,OK,McClain County,16858
40089,OK,McCurtain County,10726
40091,OK,McIntosh County,7963
40093,OK,Major County,3407
40095,OK,Marshall County,5492
40097,OK,Mayes County,15717
40099,OK,Murray County,5528
40101,OK,Muskogee County,24216
40103,OK,Noble County,4878
40105,OK,Nowata County,4237
40107,OK,Okfuskee County,3943
40109,OK,Oklahoma County,273942
40111,OK,Okmulgee County,13949
40113,OK,Osage County,18966
40115,OK,Ottawa County,10690
40117,OK,Pawnee County,6364
40119,OK,Payne County,27760
40121,OK,Pittsburg County,17271
40123,OK,Pontotoc County,14831
40125,OK,Pottawatomie County,25452
40127,OK,Pushmataha County,4483
40129,OK,Roger Mills County,1759
40131,OK,Rogers County,40862
40133,OK,Seminole County,8037
40135,OK,Sequoyah County,14437
40137,OK,Stephens County,17904
40139,OK,Texas County,5780
40141,OK,Tillman County,2706
40143,OK,Tulsa County,247054
40145,OK,Wagoner County,31300
40147,OK,Washington County,22224
40149,OK,Washita County,4631
40151,OK,Woods County,3668
40153,OK,Woodward County,7595
41001,OR,Baker County,8779
41003,OR,Benton County,48753
41005,OR,Clackamas County,214039
41007,OR,Clatsop County,19664
41009,OR,Columbia County,26618
41011,OR,Coos County,31313
41013,OR,Crook County,12172
41015,OR,Curry County,12611
41017,OR,Deschutes County,98557
41019,OR,Douglas County,53521
41021,OR,Gilliam County,1019
41023,OR,Grant County,4340
41025,OR,Harney County,3974
41027,OR,Hood River County,10910
41029,OR,Jackson County,109327
41031,OR,Jefferson County,9459
41033,OR,Josephine County,44560
41035,OR,Klamath County,30507
41037,OR,Lake County,3930
41039,OR,Lane County,191950
41041,OR,Lincoln County,25256
41043,OR,Linn County,58719
41045,OR,Malheur County,10435
41047,OR,Marion County,136840
41049,OR,Morrow County,4167
41051,OR,Multnomah County,399103
41053,OR,Polk County,40295
41055,OR,Sherman County,1017
41057,OR,Tillamook County,13803
41059,OR,Umatilla County,27597
41061,OR,Union County,12968
41063,OR,Wallowa County,4366
41065,OR,Wasco County,11964
41067,OR,Washington County,269232
41069,OR,Wheeler County,818
41071,OR,Yamhill County,48753
15001,HI,Hawaii County,64867
15003,HI,Honolulu County,285790
15007,HI,Kauai County,26335
15009,HI,Maui County,51945
42001,PA,Adams County,47990
42003,PA,Allegheny County,657189
42005,PA,Armstrong County,31864
42007,PA,Beaver County,84462
42009,PA,Bedford County,23675
42011,PA,Berks County,184085
42013,PA,Blair County,55341
42015,PA,Bradford County,25986
42017,PA,Bucks County,345042
42019,PA,Butler County,98044
42021,PA,Cambria County,63589
42023,PA,Cameron County,2210
42025,PA,Carbon County,28993
42027,PA,Centre County,77307
42029,PA,Chester County,272998
42031,PA,Clarion County,17660
42033,PA,Clearfield County,34550
42035,PA,Clinton County,15505
42037,PA,Columbia County,28506
42039,PA,Crawford County,37813
42041,PA,Cumberland County,123486
42043,PA,Dauphin County,131783
42045,PA,Delaware County,299336
42047,PA,Elk County,14547
42049,PA,Erie County,125129
42051,PA,Fayette County,54099
42053,PA,Forest County,2419
42055,PA,Franklin County,70506
42057,PA,Fulton County,6822
42059,PA,Greene County,15868
42061,PA,Huntingdon County,19866
42063,PA,Indiana County,38122
42065,PA,Jefferson County,19595
42067,PA,Juniata County,10545
42069,PA,Lackawanna County,104404
42071,PA,Lancaster County,244832
42073,PA,Lawrence County,41076
42075,PA,Lebanon County,62503
42077,PA,Lehigh County,162733
42079,PA,Luzerne County,135901
42081,PA,Lycoming County,51131
42083,PA,McKean County,16464
42085,PA,Mercer County,52839
42087,PA,Mifflin County,18721
42089,PA,Monroe County,70008
42091,PA,Montgomery County,438652
42093,PA,Montour County,8556
42095,PA,Northampton County,144566
42097,PA,Northumberland County,36907
42099,PA,Perry County,21371
42101,PA,Philadelphia County,709618
42103,PA,Pike County,26284
42105,PA,Potter County,7864
42107,PA,Schuylkill County,63385
42109,PA,Snyder County,16486
42111,PA,Somerset County,36073
42113,PA,Sullivan County,3152
42115,PA,Susquehanna County,19043
42117,PA,Tioga County,18507
42119,PA,Union County,17696
42121,PA,Venango County,23530
42123,PA,Warren County,18434
42125,PA,Washington County,102267
42127,PA,Wayne County,24018
42129,PA,Westmoreland County,183492
42131,PA,Wyoming County,13255
42133,PA,York County,208029
19001,IA,Adair County,3811
19003,IA,Adams County,2106
19005,IA,Allamakee County,6923
19007,IA,Appanoose County,6136
19009,IA,Audubon County,3412
19011,IA,Benton County,13844
19013,IA,Black Hawk County,64405
19015,IA,Boone County,14196
19017,IA,Bremer County,13538
19019,IA,Buchanan County,10252
19021,IA,Buena Vista County,8278
19023,IA,Butler County,7513
19025,IA,Calhoun County,5159
19027,IA,Carroll County,10544
19029,IA,Cass County,7125
19031,IA,Cedar County,9541
19033,IA,Cerro Gordo County,22965
19035,IA,Cherokee County,6258
19037,IA,Chickasaw County,6435
19039,IA,Clarke County,4454
19041,IA,Clay County,8617
19043,IA,Clayton County,9129
19045,IA,Clinton County,23067
19047,IA,Crawford County,6935
19049,IA,Dallas County,38252
19051,IA,Davis County,3882
19053,IA,Decatur County,3734
19055,IA,Delaware County,9241
19057,IA,Des Moines County,19103
19059,IA,Dickinson County,10354
19061,IA,Dubuque County,49721
19063,IA,Emmet County,4753
19065,IA,Fayette County,9975
19067,IA,Floyd County,8060
19069,IA,Franklin County,4968
19071,IA,Fremont County,3595
19073,IA,Greene County,4821
19075,IA,Grundy County,6872
19077,IA,Guthrie County,5750
19079,IA,Hamilton County,7694
19081,IA,Hancock County,5871
19083,IA,Hardin County,8533
19085,IA,Harrison County,7465
19087,IA,Henry County,9404
19089,IA,Howard County,4559
19091,IA,Humboldt County,5087
19093,IA,Ida County,3612
19095,IA,Iowa County,8904
19097,IA,Jackson County,10310
19099,IA,Jasper County,19034
19101,IA,Jefferson County,8156
19103,IA,Johnson County,76940
19105,IA,Jones County,10133
19107,IA,Keokuk County,4985
19109,IA,Kossuth County,8607
19111,IA,Lee County,16151
19113,IA,Linn County,117098
19115,IA,Louisa County,5008
19117,IA,Lucas County,4354
19119,IA,Lyon County,6377
19121,IA,Madison County,8636
19123,IA,Mahaska County,10632
19125,IA,Marion County,17816
19127,IA,Marshall County,17980
19129,IA,Mills County,7698
19131,IA,Mitchell County,5417
19133,IA,Monona County,4572
19135,IA,Monroe County,3865
19137,IA,Montgomery County,5044
19139,IA,Muscatine County,19434
19141,IA,O'Brien County,7406
19143,IA,Osceola County,3213
19145,IA,Page County,7044
19147,IA,Palo Alto County,4703
19149,IA,Plymouth County,13190
19151,IA,Pocahontas County,3865
19153,IA,Polk County,231555
19155,IA,Pottawattamie County,42680
19157,IA,Poweshiek County,9833
19159,IA,Ringgold County,2707
19161,IA,Sac County,5212
19163,IA,Scott County,86220
19165,IA,Shelby County,6370
19167,IA,Sioux County,18194
19169,IA,Story County,50667
19171,IA,Tama County,8752
19173,IA,Taylor County,3029
19175,IA,Union County,5832
19177,IA,Van Buren County,3561
19179,IA,Wapello County,15149
19181,IA,Warren County,27300
19183,IA,Washington County,10929
19185,IA,Wayne County,2940
19187,IA,Webster County,17430
19189,IA,Winnebago County,5787
19191,IA,Winneshiek County,11362
19193,IA,Woodbury County,43718
19195,IA,Worth County,4257
19197,IA,Wright County,6026
16001,ID,Ada County,195669
16003,ID,Adams County,2183
16005,ID,Bannock County,33416
16007,ID,Bear Lake County,2928
16009,ID,Benewah County,4185
16011,ID,Bingham County,16625
16013,ID,Blaine County,10724
16015,ID,Boise County,3814
16017,ID,Bonner County,20943
16019,ID,Bonneville County,44221
16021,ID,Boundary County,5163
16023,ID,Butte County,1230
16025,ID,Camas County,590
16027,ID,Canyon County,72785
16029,ID,Caribou County,3035
16031,ID,Cassia County,8178
16033,ID,Clark County,283
16035,ID,Clearwater County,3801
16037,ID,Custer County,2414
16039,ID,Elmore County,8522
16041,ID,Franklin County,5499
16043,ID,Fremont County,5715
16045,ID,Gem County,7954
16047,ID,Gooding County,5191
16049,ID,Idaho County,8233
16051,ID,Jefferson County,11475
16053,ID,Jerome County,6751
16055,ID,Kootenai County,66310
16057,ID,Latah County,18173
16059,ID,Lemhi County,4096
16061,ID,Lewis County,1590
16063,ID,Lincoln County,1748
16065,ID,Madison County,15688
16067,ID,Minidoka County,6871
16069,ID,Nez Perce County,17201
16071,ID,Oneida County,2068
16073,ID,Owyhee County,3925
16075,ID,Payette County,8704
16077,ID,Power County,2758
16079,ID,Shoshone County,5120
16081,ID,Teton County,4976
16083,ID,Twin Falls County,29874
16085,ID,Valley County,5349
16087,ID,Washington County,4455
44001,RI,Bristol County,25475
44003,RI,Kent County,82053
44005,RI,Newport County,41045
44007,RI,Providence County,248474
44009,RI,Washington County,66369
17001,IL,Adams County,32310
17003,IL,Alexander County,2820
17005,IL,Bond County,7570
17007,IL,Boone County,23001
17009,IL,Brown County,2379
17011,IL,Bureau County,16571
17013,IL,Calhoun County,2571
17015,IL,Carroll County,7445
17017,IL,Cass County,5124
17019,IL,Champaign County,91628
17021,IL,Christian County,15477
17023,IL,Clark County,7928
17025,IL,Clay County,6350
17027,IL,Clinton County,17419
17029,IL,Coles County,21918
17031,IL,Cook County,2180344
17033,IL,Crawford County,8739
17035,IL,Cumberland County,5571
17037,IL,DeKalb County,43600
17039,IL,De Witt County,7556
17041,IL,Douglas County,8195
17043,IL,DuPage County,430674
17045,IL,Edgar County,7899
17047,IL,Edwards County,3324
17049,IL,Effingham County,17514
17051,IL,Fayette County,9591
17053,IL,Ford County,6396
17055,IL,Franklin County,18711
17057,IL,Fulton County,15797
17059,IL,Gallatin County,2707
17061,IL,Greene County,5585
17063,IL,Grundy County,23237
17065,IL,Hamilton County,4156
17067,IL,Hancock County,9121
17069,IL,Hardin County,2148
17071,IL,Henderson County,3518
17073,IL,Henry County,24365
17075,IL,Iroquois County,13102
17077,IL,Jackson County,24617
17079,IL,Jasper County,5112
17081,IL,Jefferson County,16999
17083,IL,Jersey County,10991
17085,IL,Jo Daviess County,11334
17087,IL,Johnson County,6089
17089,IL,Kane County,199687
17091,IL,Kankakee County,47305
17093,IL,Kendall County,54055
17095,IL,Knox County,22503
17097,IL,Lake County,303520
17099,IL,LaSalle County,49743
17101,IL,Lawrence County,6058
17103,IL,Lee County,15489
17105,IL,Livingston County,15342
17107,IL,Logan County,12401
17109,IL,McDonough County,13144
17111,IL,McHenry County,143930
17113,IL,McLean County,81324
17115,IL,Macon County,48060
17117,IL,Macoupin County,22391
17119,IL,Madison County,130179
17121,IL,Marion County,17098
17123,IL,Marshall County,5984
17125,IL,Mason County,6493
17127,IL,Massac County,6697
17129,IL,Menard County,6515
17131,IL,Mercer County,8525
17133,IL,Monroe County,19354
17135,IL,Montgomery County,12978
17137,IL,Morgan County,14800
17139,IL,Moultrie County,6283
17141,IL,Ogle County,24193
17143,IL,Peoria County,79102
17145,IL,Perry County,9874
17147,IL,Piatt County,9060
17149,IL,Pike County,7530
17151,IL,Pope County,2142
17153,IL,Pulaski County,2735
17155,IL,Putnam County,3112
17157,IL,Randolph County,14194
17159,IL,Richland County,7649
17161,IL,Rock Island County,63994
17163,IL,St. Clair County,121436
17165,IL,Saline County,11384
17167,IL,Sangamon County,98373
17169,IL,Schuyler County,3834
17171,IL,Scott County,2608
17173,IL,Shelby County,11049
17175,IL,Stark County,2743
17177,IL,Stephenson County,20343
17179,IL,Tazewell County,64751
17181,IL,Union County,8616
17183,IL,Vermilion County,30818
17185,IL,Wabash County,5464
17187,IL,Warren County,7807
