id,abbr,name,votes
17189,IL,Washington County,7438
17191,IL,Wayne County,8301
17193,IL,White County,7335
17195,IL,Whiteside County,25582
17197,IL,Will County,304226
17199,IL,Williamson County,31852
17201,IL,Winnebago County,120055
17203,IL,Woodford County,19864
45001,SC,Abbeville County,10775
45003,SC,Aiken County,74851
45005,SC,Allendale County,3592
45007,SC,Anderson County,80483
45009,SC,Bamberg County,6214
45011,SC,Barnwell County,9485
45013,SC,Beaufort County,78524
45015,SC,Berkeley County,79517
45017,SC,Calhoun County,7549
45019,SC,Charleston County,176345
45021,SC,Cherokee County,21759
45023,SC,Chester County,14192
45025,SC,Chesterfield County,16581
45027,SC,Clarendon County,15395
45029,SC,Colleton County,17251
45031,SC,Darlington County,29674
45033,SC,Dillon County,11698
45035,SC,Dorchester County,62567
45037,SC,Edgefield County,11644
45039,SC,Fairfield County,11267
45041,SC,Florence County,57931
45043,SC,Georgetown County,31657
45045,SC,Greenville County,215165
45047,SC,Greenwood County,28763
45049,SC,Hampton County,8806
45051,SC,Horry County,132920
45053,SC,Jasper County,11427
45055,SC,Kershaw County,28995
45057,SC,Lancaster County,38938
45059,SC,Laurens County,26566
45061,SC,Lee County,8156
45063,SC,Lexington County,122093
45065,SC,McCormick County,5216
45067,SC,Marion County,14276
45069,SC,Marlboro County,10389
45071,SC,Newberry County,16807
45073,SC,Oconee County,33635
45075,SC,Orangeburg County,38910
45077,SC,Pickens County,49049
45079,SC,Richland County,168722
45081,SC,Saluda County,8564
45083,SC,Spartanburg County,121090
45085,SC,Sumter County,44086
45087,SC,Union County,12092
45089,SC,Williamsburg County,15054
45091,SC,York County,114357
18001,IN,Adams County,13194
18003,IN,Allen County,148632
18005,IN,Bartholomew County,32717
18007,IN,Benton County,3688
18009,IN,Blackford County,4881
18011,IN,Boone County,32537
18013,IN,Brown County,7945
18015,IN,Carroll County,8643
18017,IN,Cass County,14209
18019,IN,Clark County,51789
18021,IN,Clay County,11335
18023,IN,Clinton County,11936
18025,IN,Crawford County,4642
18027,IN,Daviess County,10819
18029,IN,Dearborn County,23987
18031,IN,Decatur County,11178
18033,IN,DeKalb County,16902
18035,IN,Delaware County,45505
18037,IN,Dubois County,20095
18039,IN,Elkhart County,66236
18041,IN,Fayette County,9530
18043,IN,Floyd County,37842
18045,IN,Fountain County,7535
18047,IN,Franklin County,11013
18049,IN,Fulton County,8437
18051,IN,Gibson County,15484
18053,IN,Grant County,25572
18055,IN,Greene County,13861
18057,IN,Hamilton County,155958
18059,IN,Hancock County,36496
18061,IN,Harrison County,18558
18063,IN,Hendricks County,76184
18065,IN,Henry County,20155
18067,IN,Howard County,37342
18069,IN,Huntington County,16181
18071,IN,Jackson County,17667
18073,IN,Jasper County,13378
18075,IN,Jay County,7986
18077,IN,Jefferson County,13653
18079,IN,Jennings County,11150
18081,IN,Johnson County,67147
18083,IN,Knox County,15516
18085,IN,Kosciusko County,32441
18087,IN,LaGrange County,9566
18089,IN,Lake County,202801
18091,IN,LaPorte County,45609
18093,IN,Lawrence County,19152
18095,IN,Madison County,54377
18097,IN,Marion County,366879
18099,IN,Marshall County,18241
18101,IN,Martin County,4809
18103,IN,Miami County,13482
18105,IN,Monroe County,58454
18107,IN,Montgomery County,15156
18109,IN,Morgan County,31446
18111,IN,Newton County,5795
18113,IN,Noble County,17104
18115,IN,Ohio County,2921
18117,IN,Orange County,8192
18119,IN,Owen County,8557
18121,IN,Parke County,6636
18123,IN,Perry County,8055
18125,IN,Pike County,5977
18127,IN,Porter County,78253
18129,IN,Posey County,12467
18131,IN,Pulaski County,5459
18133,IN,Putnam County,14715
18135,IN,Randolph County,10523
18137,IN,Ripley County,12935
18139,IN,Rush County,7214
18141,IN,St. Joseph County,111842
18143,IN,Scott County,9147
18145,IN,Shelby County,17994
18147,IN,Spencer County,9979
18149,IN,Starke County,9316
18151,IN,Steuben County,14566
18153,IN,Sullivan County,8559
18155,IN,Switzerland County,3699
18157,IN,Tippecanoe County,63339
18159,IN,Tipton County,7510
18161,IN,Union County,3291
18163,IN,Vanderburgh County,73369
18165,IN,Vermillion County,6973
18167,IN,Vigo County,40127
18169,IN,Wabash County,13552
18171,IN,Warren County,3930
18173,IN,Warrick County,29939
18175,IN,Washington County,11382
18177,IN,Wayne County,25579
18179,IN,Wells County,13286
18181,IN,White County,10096
18183,IN,Whitley County,15759
46003,SD,Aurora County,1407
46005,SD,Beadle County,6772
46007,SD,Bennett County,1149
46009,SD,Bon Homme County,2974
46011,SD,Brookings County,12680
46013,SD,Brown County,16114
46015,SD,Brule County,2288
46017,SD,Buffalo County,490
46019,SD,Butte County,4351
46021,SD,Campbell County,831
46023,SD,Charles Mix County,3433
46025,SD,Clark County,1657
46027,SD,Clay County,5069
46029,SD,Codington County,11669
46031,SD,Corson County,1175
46033,SD,Custer County,4721
46035,SD,Davison County,7952
46037,SD,Day County,2747
46039,SD,Deuel County,2080
46041,SD,Dewey County,1708
46043,SD,Douglas County,1605
46045,SD,Edmunds County,1918
46047,SD,Fall River County,3563
46049,SD,Faulk County,1118
46051,SD,Grant County,3564
46053,SD,Gregory County,2091
46055,SD,Haakon County,1044
46057,SD,Hamlin County,2762
46059,SD,Hand County,1818
46061,SD,Hanson County,2006
46063,SD,Harding County,770
46065,SD,Hughes County,8175
46067,SD,Hutchinson County,3365
46069,SD,Hyde County,690
46071,SD,Jackson County,1095
46073,SD,Jerauld County,967
46075,SD,Jones County,558
46077,SD,Kingsbury County,2551
46079,SD,Lake County,6786
46081,SD,Lawrence County,11842
46083,SD,Lincoln County,25231
46085,SD,Lyman County,1421
46087,SD,McCook County,2587
46089,SD,McPherson County,1137
46091,SD,Marshall County,1947
46093,SD,Meade County,11621
46095,SD,Mellette County,683
46097,SD,Miner County,1064
46099,SD,Minnehaha County,78263
46101,SD,Moody County,2933
46103,SD,Pennington County,47743
46105,SD,Perkins County,1606
46107,SD,Potter County,1337
46109,SD,Roberts County,3889
46111,SD,Sanborn County,1123
46102,SD,Oglala Lakota County,2905
46115,SD,Spink County,2951
46117,SD,Stanley County,1567
46119,SD,Sully County,861
46121,SD,Todd County,2125
46123,SD,Tripp County,2630
46125,SD,Turner County,4150
46127,SD,Union County,7897
46129,SD,Walworth County,2477
46135,SD,Yankton County,9623
46137,SD,Ziebach County,767
20001,KS,Allen County,5454
20003,KS,Anderson County,3350
20005,KS,Atchison County,6575
20007,KS,Barber County,2252
20009,KS,Barton County,10337
20011,KS,Bourbon County,6093
20013,KS,Brown County,4036
20015,KS,Butler County,27657
20017,KS,Chase County,1369
20019,KS,Chautauqua County,1481
20021,KS,Cherokee County,8620
20023,KS,Cheyenne County,1407
20025,KS,Clark County,1005
20027,KS,Clay County,3820
20029,KS,Cloud County,3930
20031,KS,Coffey County,4068
20033,KS,Comanche County,867
20035,KS,Cowley County,12621
20037,KS,Crawford County,14891
20039,KS,Decatur County,1452
20041,KS,Dickinson County,8210
20043,KS,Doniphan County,3378
20045,KS,Douglas County,50087
20047,KS,Edwards County,1319
20049,KS,Elk County,1259
20051,KS,Ellis County,11947
20053,KS,Ellsworth County,2679
20055,KS,Finney County,10159
20057,KS,Ford County,7718
20059,KS,Franklin County,10965
20061,KS,Geary County,7504
20063,KS,Gove County,1343
20065,KS,Graham County,1284
20067,KS,Grant County,2389
20069,KS,Gray County,2066
20071,KS,Greeley County,650
20073,KS,Greenwood County,2840
20075,KS,Hamilton County,876
20077,KS,Harper County,2578
20079,KS,Harvey County,14916
20081,KS,Haskell County,1354
20083,KS,Hodgeman County,1017
20085,KS,Jackson County,5818
20087,KS,Jefferson County,8337
20089,KS,Jewell County,1494
20091,KS,Johnson County,294208
20093,KS,Kearny County,1316
20095,KS,Kingman County,3334
20097,KS,Kiowa County,1079
20099,KS,Labette County,8107
20101,KS,Lane County,871
20103,KS,Leavenworth County,30639
20105,KS,Lincoln County,1464
20107,KS,Linn County,4454
20109,KS,Logan County,1357
20111,KS,Lyon County,12472
20113,KS,McPherson County,12742
20115,KS,Marion County,5624
20117,KS,Marshall County,4673
20119,KS,Meade County,1732
20121,KS,Miami County,15022
20123,KS,Mitchell County,2942
20125,KS,Montgomery County,12004
20127,KS,Morris County,2624
20129,KS,Morton County,1192
20131,KS,Nemaha County,5122
20133,KS,Neosho County,6314
20135,KS,Ness County,1454
20137,KS,Norton County,2234
20139,KS,Osage County,7046
20141,KS,Osborne County,1788
20143,KS,Ottawa County,2903
20145,KS,Pawnee County,2661
20147,KS,Phillips County,2664
20149,KS,Pottawatomie County,10693
20151,KS,Pratt County,3842
20153,KS,Rawlins County,1472
20155,KS,Reno County,24536
20157,KS,Republic County,2529
20159,KS,Rice County,3804
20161,KS,Riley County,21974
20163,KS,Rooks County,2419
20165,KS,Rush County,1503
20167,KS,Russell County,3193
20169,KS,Saline County,22064
20171,KS,Scott County,2202
20173,KS,Sedgwick County,191798
20175,KS,Seward County,5038
20177,KS,Shawnee County,76766
20179,KS,Sheridan County,1374
20181,KS,Sherman County,2612
20183,KS,Smith County,2042
20185,KS,Stafford County,1896
20187,KS,Stanton County,637
20189,KS,Stevens County,1891
20191,KS,Sumner County,9722
20193,KS,Thomas County,3576
20195,KS,Trego County,1482
20197,KS,Wabaunsee County,3380
20199,KS,Wallace County,798
20201,KS,Washington County,2765
20203,KS,Wichita County,956
20205,KS,Wilson County,3591
20207,KS,Woodson County,1443
20209,KS,Wyandotte County,49243
47001,TN,Anderson County,29881
47003,TN,Bedford County,15355
47005,TN,Benton County,6328
47007,TN,Bledsoe County,4664
47009,TN,Blount County,52208
47011,TN,Bradley County,38666
47013,TN,Campbell County,12532
47015,TN,Cannon County,5314
47017,TN,Carroll County,10384
47019,TN,Carter County,21084
47021,TN,Cheatham County,15924
47023,TN,Chester County,6507
47025,TN,Claiborne County,10740
47027,TN,Clay County,2920
47029,TN,Cocke County,12126
47031,TN,Coffee County,19971
47033,TN,Crockett County,5397
47035,TN,Cumberland County,26360
47037,TN,Davidson County,249068
47039,TN,Decatur County,4592
47041,TN,DeKalb County,6955
47043,TN,Dickson County,18699
47045,TN,Dyer County,13336
47047,TN,Fayette County,19394
47049,TN,Fentress County,7333
47051,TN,Franklin County,16404
47053,TN,Gibson County,19547
47055,TN,Giles County,11137
47057,TN,Grainger County,8008
47059,TN,Greene County,23583
47061,TN,Grundy County,4763
47063,TN,Hamblen County,20692
47065,TN,Hamilton County,142408
47067,TN,Hancock County,2231
47069,TN,Hardeman County,9273
47071,TN,Hardin County,9949
47073,TN,Hawkins County,20774
47075,TN,Haywood County,6834
47077,TN,Henderson County,10217
47079,TN,Henry County,12945
47081,TN,Hickman County,7813
47083,TN,Houston County,3168
47085,TN,Humphreys County,7153
47087,TN,Jackson County,4466
47089,TN,Jefferson County,19072
47091,TN,Johnson County,6579
47093,TN,Knox County,180697
47095,TN,Lake County,1970
47097,TN,Lauderdale County,8087
47099,TN,Lawrence County,15666
47101,TN,Lewis County,4622
47103,TN,Lincoln County,13348
47105,TN,Loudon County,23391
47107,TN,McMinn County,18755
47109,TN,McNairy County,10038
47111,TN,Macon County,7504
47113,TN,Madison County,38120
47115,TN,Marion County,10862
47117,TN,Marshall County,11455
47119,TN,Maury County,35369
47121,TN,Meigs County,4320
47123,TN,Monroe County,17093
47125,TN,Montgomery County,57620
47127,TN,Moore County,2926
47129,TN,Morgan County,6705
47131,TN,Obion County,12249
47133,TN,Overton County,8229
47135,TN,Perry County,2855
47137,TN,Pickett County,2615
47139,TN,Polk County,6520
47141,TN,Putnam County,27212
47143,TN,Rhea County,11062
47145,TN,Roane County,21669
47147,TN,Robertson County,27113
47149,TN,Rutherford County,107436
47151,TN,Scott County,7123
47153,TN,Sequatchie County,5694
47155,TN,Sevier County,36312
47157,TN,Shelby County,337383
47159,TN,Smith County,7436
47161,TN,Stewart County,5299
47163,TN,Sullivan County,62278
47165,TN,Sumner County,71505
47167,TN,Tipton County,23481
47169,TN,Trousdale County,3160
47171,TN,Unicoi County,7195
47173,TN,Union County,6247
47175,TN,Van Buren County,2419
47177,TN,Warren County,13612
47179,TN,Washington County,49750
47181,TN,Wayne County,5857
47183,TN,Weakley County,12184
47185,TN,White County,9825
47187,TN,Williamson County,106271
47189,TN,Wilson County,56734
21001,KY,Adair County,8233
21003,KY,Allen County,8096
21005,KY,Anderson County,11422
21007,KY,Ballard County,4101
21009,KY,Barren County,18488
21011,KY,Bath County,4587
21013,KY,Bell County,9718
21015,KY,Boone County,57618
21017,KY,Bourbon County,8803
21019,KY,Boyd County,20454
21021,KY,Boyle County,12946
21023,KY,Bracken County,3527
21025,KY,Breathitt County,5738
21027,KY,Breckinridge County,8774
21029,KY,Bullitt County,36069
21031,KY,Butler County,5576
21033,KY,Caldwell County,5975
21035,KY,Calloway County,16049
21037,KY,Campbell County,42510
21039,KY,Carlisle County,2601
21041,KY,Carroll County,3855
21043,KY,Carter County,10278
21045,KY,Casey County,6439
21047,KY,Christian County,22083
21049,KY,Clark County,16205
21051,KY,Clay County,6767
21053,KY,Clinton County,4462
21055,KY,Crittenden County,4037
21057,KY,Cumberland County,3066
21059,KY,Daviess County,45807
21061,KY,Edmonson County,5244
21063,KY,Elliott County,2855
21065,KY,Estill County,5545
21067,KY,Fayette County,136315
21069,KY,Fleming County,6260
21071,KY,Floyd County,16540
21073,KY,Franklin County,23865
21075,KY,Fulton County,2382
21077,KY,Gallatin County,3338
21079,KY,Garrard County,7623
21081,KY,Grant County,9559
21083,KY,Graves County,16606
21085,KY,Grayson County,10576
21087,KY,Green County,5333
21089,KY,Greenup County,16277
21091,KY,Hancock County,4295
21093,KY,Hardin County,43156
21095,KY,Harlan County,10757
21097,KY,Harrison County,7781
21099,KY,Hart County,7264
21101,KY,Henderson County,19710
21103,KY,Henry County,7149
21105,KY,Hickman County,2157
21107,KY,Hopkins County,20345
21109,KY,Jackson County,5501
21111,KY,Jefferson County,353100
21113,KY,Jessamine County,23326
21115,KY,Johnson County,9572
21117,KY,Kenton County,71998
21119,KY,Knott County,5763
21121,KY,Knox County,12012
21123,KY,Larue County,6367
21125,KY,Laurel County,24833
21127,KY,Lawrence County,6042
21129,KY,Lee County,2667
21131,KY,Leslie County,4492
21133,KY,Letcher County,9134
21135,KY,Lewis County,5298
21137,KY,Lincoln County,9561
21139,KY,Livingston County,4645
21141,KY,Logan County,10899
21143,KY,Lyon County,3962
21145,KY,McCracken County,31307
21147,KY,McCreary County,5776
21149,KY,McLean County,4566
21151,KY,Madison County,37371
21153,KY,Magoffin County,5116
21155,KY,Marion County,8111
21157,KY,Marshall County,16698
21159,KY,Martin County,3953
21161,KY,Mason County,7219
21163,KY,Meade County,12231
21165,KY,Menifee County,2779
21167,KY,Mercer County,10585
21169,KY,Metcalfe County,4620
21171,KY,Monroe County,4991
21173,KY,Montgomery County,11452
21175,KY,Morgan County,4775
21177,KY,Muhlenberg County,13060
21179,KY,Nelson County,20802
21181,KY,Nicholas County,2841
21183,KY,Ohio County,10398
21185,KY,Oldham County,32853
21187,KY,Owen County,5001
21189,KY,Owsley County,1759
21191,KY,Pendleton County,6007
21193,KY,Perry County,10572
21195,KY,Pike County,24665
21197,KY,Powell County,4957
21199,KY,Pulaski County,28041
21201,KY,Robertson County,1013
21203,KY,Rockcastle County,6691
21205,KY,Rowan County,8848
21207,KY,Russell County,8174
21209,KY,Scott County,24200
21211,KY,Shelby County,20580
21213,KY,Simpson County,7531
21215,KY,Spencer County,9515
21217,KY,Taylor County,11306
21219,KY,Todd County,4779
21221,KY,Trigg County,6751
21223,KY,Trimble County,3798
21225,KY,Union County,6211
21227,KY,Warren County,48454
21229,KY,Washington County,5636
21231,KY,Wayne County,7992
21233,KY,Webster County,5805
21235,KY,Whitley County,13774
21237,KY,Wolfe County,2635
21239,KY,Woodford County,13563
22001,LA,Acadia Parish,27389
22003,LA,Allen Parish,9245
22005,LA,Ascension Parish,54678
22007,LA,Assumption Parish,10904
22009,LA,Avoyelles Parish,16586
22011,LA,Beauregard Parish,15078
22013,LA,Bienville Parish,7005
22015,LA,Bossier Parish,49848
22017,LA,Caddo Parish,105804
22019,LA,Calcasieu Parish,83785
22021,LA,Caldwell Parish,4692
22023,LA,Cameron Parish,3692
22025,LA,Catahoula Parish,4856
22027,LA,Claiborne Parish,6421
22029,LA,Concordia Parish,8872
22031,LA,De Soto Parish,13500
22033,LA,East Baton Rouge Parish,196491
22035,LA,East Carroll Parish,2939
22037,LA,East Feliciana Parish,10042
22039,LA,Evangeline Parish,14882
22041,LA,Franklin Parish,9162
22043,LA,Grant Parish,8821
22045,LA,Iberia Parish,32454
22047,LA,Iberville Parish,16043
22049,LA,Jackson Parish,7464
22051,LA,Jefferson Parish,181639
22053,LA,Jefferson Davis Parish,14277
22055,LA,Lafayette Parish,105603
22057,LA,Lafourche Parish,41645
22059,LA,LaSalle Parish,6569
22061,LA,Lincoln Parish,18669
22063,LA,Livingston Parish,57730
22065,LA,Madison Parish,4732
22067,LA,Morehouse Parish,11852
22069,LA,Natchitoches Parish,16621
22071,LA,Orleans Parish,165812
22073,LA,Ouachita Parish,68017
22075,LA,Plaquemines Parish,10573
22077,LA,Pointe Coupee Parish,11761
22079,LA,Rapides Parish,56844
22081,LA,Red River Parish,4422
22083,LA,Richland Parish,9597
22085,LA,Sabine Parish,9787
22087,LA,St. Bernard Parish,15815
22089,LA,St. Charles Parish,26192
22091,LA,St. Helena Parish,5964
22093,LA,St. James Parish,12085
22095,LA,St. John the Baptist Parish,20743
22097,LA,St. Landry Parish,39977
22099,LA,St. Martin Parish,25750
22101,LA,St. Mary Parish,22877
22103,LA,St. Tammany Parish,124392
22105,LA,Tangipahoa Parish,52416
22107,LA,Tensas Parish,2548
22109,LA,Terrebonne Parish,43896
22111,LA,Union Parish,10894
22113,LA,Vermilion Parish,25632
22115,LA,Vernon Parish,16633
22117,LA,Washington Parish,18628
22119,LA,Webster Parish,18145
22121,LA,West Baton Rouge Parish,12712
22123,LA,West Carroll Parish,4759
22125,LA,West Feliciana Parish,5799
22127,LA,Winn Parish,6372
48001,TX,Anderson County,16977
48003,TX,Andrews County,4943
48005,TX,Angelina County,29911
48007,TX,Aransas County,10512
48009,TX,Archer County,4283
48011,TX,Armstrong County,1021
48013,TX,Atascosa County,13673
48015,TX,Austin County,12274
48017,TX,Bailey County,1793
48019,TX,Bandera County,10218
48021,TX,Bastrop County,28665
48023,TX,Baylor County,1499
48025,TX,Bee County,8485
48027,TX,Bell County,95701
48029,TX,Bexar County,594574
48031,TX,Blanco County,5685
48033,TX,Borden County,365
48035,TX,Bosque County,7867
48037,TX,Bowie County,34602
48039,TX,Brazoria County,121181
48041,TX,Brazos County,67211
48043,TX,Brewster County,4252
48045,TX,Briscoe County,736
48047,TX,Brooks County,2596
48049,TX,Brown County,14026
48051,TX,Burleson County,6960
48053,TX,Burnet County,19204
48055,TX,Caldwell County,12178
48057,TX,Calhoun County,6974
48059,TX,Callahan County,5579
48061,TX,Cameron County,92079
48063,TX,Camp County,4542
48065,TX,Carson County,2964
48067,TX,Cass County,12344
48069,TX,Castro County,1997
48071,TX,Chambers County,16836
48073,TX,Cherokee County,16790
48075,TX,Childress County,2084
48077,TX,Clay County,5018
48079,TX,Cochran County,901
48081,TX,Coke County,1423
48083,TX,Coleman County,3643
48085,TX,Collin County,364430
48087,TX,Collingsworth County,1156
48089,TX,Colorado County,8513
48091,TX,Comal County,62178
48093,TX,Comanche County,5237
48095,TX,Concho County,1068
48097,TX,Cooke County,15955
48099,TX,Coryell County,18253
48101,TX,Cottle County,612
48103,TX,Crane County,1384
48105,TX,Crockett County,1395
48107,TX,Crosby County,1728
48109,TX,Culberson County,767
48111,TX,Dallam County,1544
48113,TX,Dallas County,765682
48115,TX,Dawson County,3563
48117,TX,Deaf Smith County,4216
48119,TX,Delta County,2281
48121,TX,Denton County,298645
48123,TX,DeWitt County,6844
48125,TX,Dickens County,909
48127,TX,Dimmit County,3225
48129,TX,Donley County,1465
48131,TX,Duval County,4168
48133,TX,Eastland County,6963
48135,TX,Ector County,36530
48137,TX,Edwards County,1073
48139,TX,Ellis County,64110
48141,TX,El Paso County,215922
48143,TX,Erath County,13893
48145,TX,Falls County,5248
48147,TX,Fannin County,12044
48149,TX,Fayette County,11174
48151,TX,Fisher County,1729
48153,TX,Floyd County,1959
48155,TX,Foard County,513
48157,TX,Fort Bend County,262066
48159,TX,Franklin County,4380
48161,TX,Freestone County,7684
48163,TX,Frio County,4400
48165,TX,Gaines County,4620
48167,TX,Galveston County,122903
48169,TX,Garza County,1484
48171,TX,Gillespie County,13214
48173,TX,Glasscock County,604
48175,TX,Goliad County,3708
48177,TX,Gonzales County,6349
48179,TX,Gray County,7405
48181,TX,Grayson County,47416
48183,TX,Gregg County,41749
48185,TX,Grimes County,9533
48187,TX,Guadalupe County,58123
48189,TX,Hale County,8858
48191,TX,Hall County,1091
48193,TX,Hamilton County,3620
48195,TX,Hansford County,1947
48197,TX,Hardeman County,1513
48199,TX,Hardin County,22780
48201,TX,Harris County,1312112
48203,TX,Harrison County,26548
48205,TX,Hartley County,1952
48207,TX,Haskell County,1770
48209,TX,Hays County,72164
48211,TX,Hemphill County,1704
48213,TX,Henderson County,30045
48215,TX,Hidalgo County,174408
48217,TX,Hill County,12970
48219,TX,Hockley County,7311
48221,TX,Hood County,26262
48223,TX,Hopkins County,13538
48225,TX,Houston County,8353
48227,TX,Howard County,8723
48229,TX,Hudspeth County,871
48231,TX,Hunt County,31554
48233,TX,Hutchinson County,8155
48235,TX,Irion County,766
48237,TX,Jack County,3350
48239,TX,Jackson County,5302
48241,TX,Jasper County,13419
48243,TX,Jeff Davis County,1191
48245,TX,Jefferson County,87618
48247,TX,Jim Hogg County,2119
48249,TX,Jim Wells County,12379
48251,TX,Johnson County,57606
48253,TX,Jones County,5960
48255,TX,Karnes County,4198
48257,TX,Kaufman County,41265
48259,TX,Kendall County,20283
48261,TX,Kenedy County,186
48263,TX,Kent County,434
48265,TX,Kerr County,23297
48267,TX,Kimble County,1952
48269,TX,King County,159
48271,TX,Kinney County,1430
48273,TX,Kleberg County,9587
48275,TX,Knox County,1367
48277,TX,Lamar County,18611
48279,TX,Lamb County,3995
48281,TX,Lampasas County,8205
48283,TX,La Salle County,2059
48285,TX,Lavaca County,8665
48287,TX,Lee County,6558
48289,TX,Leon County,7439
48291,TX,Liberty County,24267
48293,TX,Limestone County,7739
48295,TX,Lipscomb County,1332
48297,TX,Live Oak County,4302
48299,TX,Llano County,10447
48301,TX,Loving County,65
48303,TX,Lubbock County,99013
48305,TX,Lynn County,2009
48307,TX,McCulloch County,3103
48309,TX,McLennan County,79075
48311,TX,McMullen County,499
48313,TX,Madison County,4289
48315,TX,Marion County,4238
48317,TX,Martin County,1762
48319,TX,Mason County,2057
48321,TX,Matagorda County,12196
48323,TX,Maverick County,13588
48325,TX,Medina County,17246
48327,TX,Menard County,864
48329,TX,Midland County,49212
48331,TX,Milam County,8664
48333,TX,Mills County,2245
48335,TX,Mitchell County,2196
48337,TX,Montague County,8604
48339,TX,Montgomery County,205904
48341,TX,Moore County,5284
48343,TX,Morris County,4973
48345,TX,Motley County,615
48347,TX,Nacogdoches County,22622
48349,TX,Navarro County,16433
48351,TX,Newton County,5534
48353,TX,Nolan County,4857
48355,TX,Nueces County,104405
48357,TX,Ochiltree County,3002
48359,TX,Oldham County,953
48361,TX,Orange County,32000
48363,TX,Palo Pinto County,10270
48365,TX,Panola County,10416
48367,TX,Parker County,56817
48369,TX,Parmer County,2466
48371,TX,Pecos County,4185
48373,TX,Polk County,19852
48375,TX,Potter County,28831
