id,abbr,name,votes
48377,TX,Presidio County,2208
48379,TX,Rains County,4701
48381,TX,Randall County,54305
48383,TX,Reagan County,904
48385,TX,Real County,1681
48387,TX,Red River County,5161
48389,TX,Reeves County,3184
48391,TX,Refugio County,2948
48393,TX,Roberts County,554
48395,TX,Robertson County,7035
48397,TX,Rockwall County,40180
48399,TX,Runnels County,3782
48401,TX,Rusk County,19134
48403,TX,Sabine County,4651
48405,TX,San Augustine County,3569
48407,TX,San Jacinto County,10343
48409,TX,San Patricio County,21656
48411,TX,San Saba County,2357
48413,TX,Schleicher County,1059
48415,TX,Scurry County,5312
48417,TX,Shackelford County,1504
48419,TX,Shelby County,9086
48421,TX,Sherman County,935
48423,TX,Smith County,84768
48425,TX,Somervell County,3897
48427,TX,Starr County,11740
48429,TX,Stephens County,3470
48431,TX,Sterling County,633
48433,TX,Stonewall County,701
48435,TX,Sutton County,1416
48437,TX,Swisher County,2204
48439,TX,Tarrant County,668514
48441,TX,Taylor County,45759
48443,TX,Terrell County,438
48445,TX,Terry County,3355
48447,TX,Throckmorton County,808
48449,TX,Titus County,9419
48451,TX,Tom Green County,38479
48453,TX,Travis County,468720
48455,TX,Trinity County,5985
48457,TX,Tyler County,8016
48459,TX,Upshur County,16013
48461,TX,Upton County,1347
48463,TX,Uvalde County,8964
48465,TX,Val Verde County,13617
48467,TX,Van Zandt County,21890
48469,TX,Victoria County,31324
48471,TX,Walker County,19796
48473,TX,Waller County,16784
48475,TX,Ward County,3445
48477,TX,Washington County,14832
48479,TX,Webb County,57585
48481,TX,Wharton County,14732
48483,TX,Wheeler County,2306
48485,TX,Wichita County,38119
48487,TX,Wilbarger County,4105
48489,TX,Willacy County,5095
48491,TX,Williamson County,204659
48493,TX,Wilson County,19395
48495,TX,Winkler County,1876
48497,TX,Wise County,24776
48499,TX,Wood County,18727
48501,TX,Yoakum County,2303
48503,TX,Young County,7707
48505,TX,Zapata County,3142
48507,TX,Zavala County,3396
49001,UT,Beaver County,2505
49003,UT,Box Elder County,19878
49005,UT,Cache County,46718
49007,UT,Carbon County,7999
49009,UT,Daggett County,477
49011,UT,Davis County,140288
49013,UT,Duchesne County,6988
49015,UT,Emery County,4315
49017,UT,Garfield County,2344
49019,UT,Grand County,4601
49021,UT,Iron County,17831
49023,UT,Juab County,4221
49025,UT,Kane County,3537
49027,UT,Millard County,5269
49029,UT,Morgan County,5192
49031,UT,Piute County,729
49033,UT,Rich County,1109
49035,UT,Salt Lake County,423743
49037,UT,San Juan County,5534
49039,UT,Sanpete County,10247
49041,UT,Sevier County,8654
49043,UT,Summit County,20885
49045,UT,Tooele County,21962
49047,UT,Uintah County,12864
49049,UT,Utah County,203642
49051,UT,Wasatch County,12266
49053,UT,Washington County,62371
49055,UT,Wayne County,1426
49057,UT,Weber County,86006
25001,MA,Barnstable County,135781
25003,MA,Berkshire County,65617
25005,MA,Bristol County,252140
25007,MA,Dukes County,11674
25009,MA,Essex County,385370
25011,MA,Franklin County,38821
25013,MA,Hampden County,206101
25015,MA,Hampshire County,84193
25017,MA,Middlesex County,796735
25019,MA,Nantucket County,6508
25021,MA,Norfolk County,367695
25023,MA,Plymouth County,271177
25025,MA,Suffolk County,313283
25027,MA,Worcester County,389951
51001,VA,Accomack County,15818
51003,VA,Albemarle County,56726
51005,VA,Alleghany County,7325
51007,VA,Amelia County,7040
51009,VA,Amherst County,15396
51011,VA,Appomattox County,7997
51013,VA,Arlington County,121339
51015,VA,Augusta County,36343
51017,VA,Bath County,2253
51019,VA,Bedford County,42525
51021,VA,Bland County,3139
51023,VA,Botetourt County,18739
51025,VA,Brunswick County,7669
51027,VA,Buchanan County,9247
51029,VA,Buckingham County,7289
51031,VA,Campbell County,27535
51033,VA,Caroline County,14248
51035,VA,Carroll County,13655
51036,VA,Charles City County,4107
51037,VA,Charlotte County,5807
51041,VA,Chesterfield County,176362
51043,VA,Clarke County,8213
51045,VA,Craig County,2791
51047,VA,Culpeper County,22218
51049,VA,Cumberland County,4906
51051,VA,Dickenson County,6440
51053,VA,Dinwiddie County,13575
51057,VA,Essex County,5372
51600,VA,Fairfax County,551183
51061,VA,Fauquier County,37460
51063,VA,Floyd County,8050
51065,VA,Fluvanna County,13592
51620,VA,Franklin County,26971
51069,VA,Frederick County,40440
51071,VA,Giles County,8212
51073,VA,Gloucester County,19619
51075,VA,Goochland County,14037
51077,VA,Grayson County,7285
51079,VA,Greene County,9607
51081,VA,Greensville County,4363
51083,VA,Halifax County,16994
51085,VA,Hanover County,62723
51087,VA,Henrico County,163536
51089,VA,Henry County,24091
51091,VA,Highland County,1391
51093,VA,Isle of Wight County,21075
51095,VA,James City County,43169
51097,VA,King and Queen County,3690
51099,VA,King George County,12050
51101,VA,King William County,9146
51103,VA,Lancaster County,6645
51105,VA,Lee County,9399
51107,VA,Loudoun County,183050
51109,VA,Louisa County,17612
51111,VA,Lunenburg County,5586
51113,VA,Madison County,6979
51115,VA,Mathews County,5311
51117,VA,Mecklenburg County,14945
51119,VA,Middlesex County,6017
51121,VA,Montgomery County,43031
51125,VA,Nelson County,8311
51127,VA,New Kent County,12233
51131,VA,Northampton County,6168
51133,VA,Northumberland County,7397
51135,VA,Nottoway County,6744
51137,VA,Orange County,17267
51139,VA,Page County,10740
51141,VA,Patrick County,8525
51143,VA,Pittsylvania County,31598
51145,VA,Powhatan County,16888
51147,VA,Prince Edward County,9143
51149,VA,Prince George County,16184
51153,VA,Prince William County,196442
51155,VA,Pulaski County,15165
51157,VA,Rappahannock County,4483
51760,VA,Richmond County,3661
51770,VA,Roanoke County,51489
51163,VA,Rockbridge County,10795
51165,VA,Rockingham County,37487
51167,VA,Russell County,12246
51169,VA,Scott County,10100
51171,VA,Shenandoah County,20508
51173,VA,Smyth County,12890
51175,VA,Southampton County,8872
51177,VA,Spotsylvania County,62549
51179,VA,Stafford County,65934
51181,VA,Surry County,4228
51183,VA,Sussex County,5044
51185,VA,Tazewell County,18566
51187,VA,Warren County,17951
51191,VA,Washington County,25846
51193,VA,Westmoreland County,8574
51195,VA,Wise County,15163
51197,VA,Wythe County,13328
51199,VA,York County,34113
51510,VA,Alexandria County,75762
51520,VA,Bristol County,7027
51530,VA,Buena Vista County,2407
51540,VA,Charlottesville County,22467
51550,VA,Chesapeake County,112662
51570,VA,Colonial Heights County,8457
51580,VA,Covington County,2382
51590,VA,Danville County,18940
51595,VA,Emporia County,2366
51600,VA,Fairfax County,12028
51610,VA,Falls Church County,7757
51620,VA,Franklin County,4061
51630,VA,Fredericksburg County,11257
51640,VA,Galax County,2376
51650,VA,Hampton County,62277
51660,VA,Harrisonburg County,17987
51670,VA,Hopewell County,9008
51678,VA,Lexington County,2465
51680,VA,Lynchburg County,35657
51683,VA,Manassas County,15411
51685,VA,Manassas Park County,5232
51690,VA,Martinsville County,5907
51700,VA,Newport News County,75637
51710,VA,Norfolk County,83385
51720,VA,Norton County,1460
51730,VA,Petersburg County,13786
51735,VA,Poquoson County,7177
51740,VA,Portsmouth County,43261
51750,VA,Radford County,6082
51760,VA,Richmond County,103406
51770,VA,Roanoke County,39466
51775,VA,Salem County,12225
51790,VA,Staunton County,11255
51800,VA,Suffolk County,43240
51810,VA,Virginia Beach County,203019
51820,VA,Waynesboro County,9204
51830,VA,Williamsburg County,7626
51840,VA,Winchester County,10665
24001,MD,Allegany County,30654
24003,MD,Anne Arundel County,270081
24005,MD,Baltimore County,390682
24009,MD,Calvert County,47408
24011,MD,Caroline County,14113
24013,MD,Carroll County,91848
24015,MD,Cecil County,45269
24017,MD,Charles County,78303
24019,MD,Dorchester County,15225
24021,MD,Frederick County,125677
24023,MD,Garrett County,14011
24025,MD,Harford County,133672
24027,MD,Howard County,162193
24029,MD,Kent County,10021
24031,MD,Montgomery County,478873
24033,MD,Prince George's County,390385
24035,MD,Queen Anne's County,26523
24037,MD,St. Mary's County,49842
24039,MD,Somerset County,9900
24041,MD,Talbot County,20553
24043,MD,Washington County,65991
24045,MD,Wicomico County,42547
24047,MD,Worcester County,28273
24005,MD,Baltimore County,239402
23001,ME,Androscoggin County,55601
23003,ME,Aroostook County,35097
23005,ME,Cumberland County,171818
23007,ME,Franklin County,16488
23009,ME,Hancock County,32130
23011,ME,Kennebec County,66208
23013,ME,Knox County,23147
23015,ME,Lincoln County,21503
23017,ME,Oxford County,31201
23019,ME,Penobscot County,80540
23021,ME,Piscataquis County,9182
23023,ME,Sagadahoc County,21616
23025,ME,Somerset County,26064
23027,ME,Waldo County,22707
23029,ME,Washington County,16365
23031,ME,York County,114274
50001,VT,Addison County,19031
50003,VT,Bennington County,17381
50005,VT,Caledonia County,14074
50007,VT,Chittenden County,83416
50009,VT,Essex County,2925
50011,VT,Franklin County,21411
50013,VT,Grand Isle County,4109
50015,VT,Lamoille County,12762
50017,VT,Orange County,14649
50019,VT,Orleans County,12046
50021,VT,Rutland County,29615
50023,VT,Washington County,31086
50025,VT,Windham County,22634
50027,VT,Windsor County,29928
26001,MI,Alcona County,6198
26003,MI,Alger County,4518
26005,MI,Allegan County,56120
26007,MI,Alpena County,14768
26009,MI,Antrim County,13667
26011,MI,Arenac County,7729
26013,MI,Baraga County,3518
26015,MI,Barry County,30517
26017,MI,Bay County,53274
26019,MI,Benzie County,10228
26021,MI,Berrien County,72031
26023,MI,Branch County,17663
26025,MI,Calhoun County,58902
26027,MI,Cass County,22595
26029,MI,Charlevoix County,14654
26031,MI,Cheboygan County,13672
26033,MI,Chippewa County,15552
26035,MI,Clare County,13449
26037,MI,Clinton County,40937
26039,MI,Crawford County,6844
26041,MI,Delta County,18594
26043,MI,Dickinson County,13232
26045,MI,Eaton County,56575
26047,MI,Emmet County,18994
26049,MI,Genesee County,197641
26051,MI,Gladwin County,12542
26053,MI,Gogebic County,7383
26055,MI,Grand Traverse County,51985
26057,MI,Gratiot County,16465
26059,MI,Hillsdale County,19940
26061,MI,Houghton County,15761
26063,MI,Huron County,15944
26065,MI,Ingham County,132135
26067,MI,Ionia County,27039
26069,MI,Iosco County,13429
26071,MI,Iron County,5960
26073,MI,Isabella County,25540
26075,MI,Jackson County,70125
26077,MI,Kalamazoo County,126299
26079,MI,Kalkaska County,8833
26081,MI,Kent County,310894
26083,MI,Keweenaw County,1434
26085,MI,Lake County,5358
26087,MI,Lapeer County,45183
26089,MI,Leelanau County,14892
26091,MI,Lenawee County,46298
26093,MI,Livingston County,106489
26095,MI,Luce County,2591
26097,MI,Mackinac County,6144
26099,MI,Macomb County,419312
26101,MI,Manistee County,12660
26103,MI,Marquette County,33218
26105,MI,Mason County,14792
26107,MI,Mecosta County,17259
26109,MI,Menominee County,10824
26111,MI,Midland County,42776
26113,MI,Missaukee County,7317
26115,MI,Monroe County,74655
26117,MI,Montcalm County,26760
26119,MI,Montmorency County,5032
26121,MI,Muskegon County,78723
26123,MI,Newaygo County,22782
26125,MI,Oakland County,668925
26127,MI,Oceana County,11930
26129,MI,Ogemaw County,10440
26131,MI,Ontonagon County,3433
26133,MI,Osceola County,10609
26135,MI,Oscoda County,4092
26137,MI,Otsego County,12610
26139,MI,Ottawa County,143848
26141,MI,Presque Isle County,7257
26143,MI,Roscommon County,13096
26145,MI,Saginaw County,94780
26147,MI,St. Clair County,78003
26149,MI,St. Joseph County,23967
26151,MI,Sanilac County,19249
26153,MI,Schoolcraft County,4177
26155,MI,Shiawassee County,34111
26157,MI,Tuscola County,25928
26159,MI,Van Buren County,33274
26161,MI,Washtenaw County,190079
26163,MI,Wayne County,782719
26165,MI,Wexford County,15370
53001,WA,Adams County,4782
53003,WA,Asotin County,9974
53005,WA,Benton County,83592
53007,WA,Chelan County,34433
53009,WA,Clallam County,40533
53011,WA,Clark County,208485
53013,WA,Columbia County,2229
53015,WA,Cowlitz County,47142
53017,WA,Douglas County,15901
53019,WA,Ferry County,3644
53021,WA,Franklin County,24614
53023,WA,Garfield County,1266
53025,WA,Grant County,29258
53027,WA,Grays Harbor County,29301
53029,WA,Island County,44273
53031,WA,Jefferson County,20879
53033,WA,King County,1028450
53035,WA,Kitsap County,128770
53037,WA,Kittitas County,19615
53039,WA,Klickitat County,11074
53041,WA,Lewis County,35199
53043,WA,Lincoln County,5861
53045,WA,Mason County,29003
53047,WA,Okanogan County,17556
53049,WA,Pacific County,10972
53051,WA,Pend Oreille County,7016
53053,WA,Pierce County,360017
53055,WA,San Juan County,11134
53057,WA,Skagit County,58059
53059,WA,Skamania County,5829
53061,WA,Snohomish County,354734
53063,WA,Spokane County,236050
53065,WA,Stevens County,23395
53067,WA,Thurston County,134191
53069,WA,Wahkiakum County,2429
53071,WA,Walla Walla County,26228
53073,WA,Whatcom County,113339
53075,WA,Whitman County,18028
53077,WA,Yakima County,79741
27001,MN,Aitkin County,9231
27003,MN,Anoka County,185758
27005,MN,Becker County,17222
27007,MN,Beltrami County,21564
27009,MN,Benton County,20058
27011,MN,Big Stone County,2755
27013,MN,Blue Earth County,33593
27015,MN,Brown County,13779
27017,MN,Carlton County,18211
27019,MN,Carver County,55696
27021,MN,Cass County,15999
27023,MN,Chippewa County,6222
27025,MN,Chisago County,30228
27027,MN,Clay County,29398
27029,MN,Clearwater County,4245
27031,MN,Cook County,3395
27033,MN,Cottonwood County,5721
27035,MN,Crow Wing County,35842
27037,MN,Dakota County,231860
27039,MN,Dodge County,10654
27041,MN,Douglas County,21785
27043,MN,Faribault County,7412
27045,MN,Fillmore County,11055
27047,MN,Freeborn County,16051
27049,MN,Goodhue County,25717
27051,MN,Grant County,3473
27053,MN,Hennepin County,679977
27055,MN,Houston County,10604
27057,MN,Hubbard County,11505
27059,MN,Isanti County,21016
27061,MN,Itasca County,23880
27063,MN,Jackson County,5484
27065,MN,Kanabec County,8177
27067,MN,Kandiyohi County,21772
27069,MN,Kittson County,2385
27071,MN,Koochiching County,6363
27073,MN,Lac Qui Parle County,3860
27075,MN,Lake County,6521
27077,MN,Lake of the Woods County,2242
27079,MN,Le Sueur County,14971
27081,MN,Lincoln County,3019
27083,MN,Lyon County,12215
27085,MN,McLeod County,18807
27087,MN,Mahnomen County,2088
27089,MN,Marshall County,4817
27091,MN,Martin County,10531
27093,MN,Meeker County,12282
27095,MN,Mille Lacs County,13017
27097,MN,Morrison County,17614
27099,MN,Mower County,17715
27101,MN,Murray County,4668
27103,MN,Nicollet County,18097
27105,MN,Nobles County,8632
27107,MN,Norman County,3261
27109,MN,Olmsted County,80129
27111,MN,Otter Tail County,32500
27113,MN,Pennington County,6715
27115,MN,Pine County,13811
27117,MN,Pipestone County,4808
27119,MN,Polk County,14796
27121,MN,Pope County,6319
27123,MN,Ramsey County,273143
27125,MN,Red Lake County,1881
27127,MN,Redwood County,7611
27129,MN,Renville County,7606
27131,MN,Rice County,32443
27133,MN,Rock County,4839
27135,MN,Roseau County,7804
27137,MN,St. Louis County,112422
27139,MN,Scott County,75029
27141,MN,Sherburne County,48283
27143,MN,Sibley County,7774
27145,MN,Stearns County,79592
27147,MN,Steele County,19179
27149,MN,Stevens County,5398
27151,MN,Swift County,4994
27153,MN,Todd County,11993
27155,MN,Traverse County,1798
27157,MN,Wabasha County,11832
27159,MN,Wadena County,6934
27161,MN,Waseca County,9653
27163,MN,Washington County,144235
27165,MN,Watonwan County,4998
27167,MN,Wilkin County,3302
27169,MN,Winona County,26074
27171,MN,Wright County,69618
27173,MN,Yellow Medicine County,5276
55001,WI,Adams County,10130
55003,WI,Ashland County,8032
55005,WI,Barron County,22671
55007,WI,Bayfield County,9612
55009,WI,Brown County,129011
55011,WI,Buffalo County,6981
55013,WI,Burnett County,8738
55015,WI,Calumet County,26595
55017,WI,Chippewa County,31568
55019,WI,Clark County,13673
55021,WI,Columbia County,29698
55023,WI,Crawford County,7728
55025,WI,Dane County,309354
55027,WI,Dodge County,43078
55029,WI,Door County,17592
55031,WI,Douglas County,22536
55033,WI,Dunn County,22106
55035,WI,Eau Claire County,55025
55037,WI,Florence County,2656
55039,WI,Fond du Lac County,51796
55041,WI,Forest County,4545
55043,WI,Grant County,24368
55045,WI,Green County,18985
55047,WI,Green Lake County,9416
55049,WI,Iowa County,12275
55051,WI,Iron County,3513
55053,WI,Jackson County,9267
55055,WI,Jefferson County,43109
55057,WI,Juneau County,11735
55059,WI,Kenosha County,76304
55061,WI,Kewaunee County,10767
55063,WI,La Crosse County,63674
55065,WI,Lafayette County,7662
55067,WI,Langlade County,10186
55069,WI,Lincoln County,14712
55071,WI,Manitowoc County,40786
55073,WI,Marathon County,69518
55075,WI,Marinette County,20343
55077,WI,Marquette County,7891
55078,WI,Menominee County,1308
55079,WI,Milwaukee County,441053
55081,WI,Monroe County,19699
55083,WI,Oconto County,20206
55085,WI,Oneida County,21531
55087,WI,Outagamie County,93933
55089,WI,Ozaukee County,54560
55091,WI,Pepin County,3735
55093,WI,Pierce County,21376
55095,WI,Polk County,22745
55097,WI,Portage County,38589
55099,WI,Price County,7568
55101,WI,Racine County,94302
55103,WI,Richland County,8069
55105,WI,Rock County,76074
55107,WI,Rusk County,7088
55109,WI,St. Croix County,47508
55111,WI,Sauk County,31357
55113,WI,Sawyer County,9137
55115,WI,Shawano County,19810
55117,WI,Sheboygan County,59766
55119,WI,Taylor County,9471
55121,WI,Trempealeau County,13687
55123,WI,Vernon County,14275
55125,WI,Vilas County,13611
55127,WI,Walworth County,51391
55129,WI,Washburn County,9193
55131,WI,Washington County,76757
55133,WI,Waukesha County,237593
55135,WI,Waupaca County,26095
55137,WI,Waushara County,12074
55139,WI,Winnebago County,87135
55141,WI,Wood County,37818
29001,MO,Adair County,10226
29003,MO,Andrew County,9194
29005,MO,Atchison County,2730
29007,MO,Audrain County,10133
29009,MO,Barry County,14605
29011,MO,Barton County,5939
29013,MO,Bates County,8083
29015,MO,Benton County,9590
29017,MO,Bollinger County,5676
29019,MO,Boone County,83868
29021,MO,Buchanan County,35964
29023,MO,Butler County,17259
29025,MO,Caldwell County,4312
29027,MO,Callaway County,19333
29029,MO,Camden County,22680
29031,MO,Cape Girardeau County,37311
29033,MO,Carroll County,4361
29035,MO,Carter County,2850
29037,MO,Cass County,51410
29039,MO,Cedar County,6327
29041,MO,Chariton County,3969
29043,MO,Christian County,41863
29045,MO,Clark County,3316
29047,MO,Clay County,111170
29049,MO,Clinton County,10301
29051,MO,Cole County,37656
29053,MO,Cooper County,7986
29055,MO,Crawford County,9920
29057,MO,Dade County,3951
29059,MO,Dallas County,7453
29061,MO,Daviess County,3738
29063,MO,DeKalb County,4626
29065,MO,Dent County,6791
29067,MO,Douglas County,6666
29069,MO,Dunklin County,10578
29071,MO,Franklin County,50472
29073,MO,Gasconade County,7451
29075,MO,Gentry County,3043
29077,MO,Greene County,130523
29079,MO,Grundy County,4428
29081,MO,Harrison County,3689
29083,MO,Henry County,9912
29085,MO,Hickory County,4761
29087,MO,Holt County,2355
29089,MO,Howard County,4868
29091,MO,Howell County,17455
29093,MO,Iron County,4269
29095,MO,Jackson County,304687
29097,MO,Jasper County,48326
29099,MO,Jefferson County,106995
29101,MO,Johnson County,21362
29103,MO,Knox County,1870
29105,MO,Laclede County,16140
29107,MO,Lafayette County,15975
29109,MO,Lawrence County,16811
29111,MO,Lewis County,4480
29113,MO,Lincoln County,25114
29115,MO,Linn County,5587
29117,MO,Livingston County,6421
29119,MO,McDonald County,8302
29121,MO,Macon County,7631
29123,MO,Madison County,5321
29125,MO,Maries County,4500
29127,MO,Marion County,12938
29129,MO,Mercer County,1745
29131,MO,Miller County,11482
29133,MO,Mississippi County,5169
29135,MO,Moniteau County,6830
29137,MO,Monroe County,4156
29139,MO,Montgomery County,5429
29141,MO,Morgan County,8821
29143,MO,New Madrid County,7357
29145,MO,Newton County,26807
29147,MO,Nodaway County,9458
29149,MO,Oregon County,4668
29151,MO,Osage County,7090
29153,MO,Ozark County,4505
29155,MO,Pemiscot County,6043
29157,MO,Perry County,8740
29159,MO,Pettis County,18204
29161,MO,Phelps County,18713
29163,MO,Pike County,7428
29165,MO,Platte County,49608
29167,MO,Polk County,13763
29169,MO,Pulaski County,13582
29171,MO,Putnam County,2346
29173,MO,Ralls County,5294
29175,MO,Randolph County,10408
29177,MO,Ray County,10945
29179,MO,Reynolds County,3038
29181,MO,Ripley County,5524
29183,MO,St. Charles County,203184
29185,MO,St. Clair County,4630
29186,MO,Ste. Genevieve County,8512
29187,MO,St. Francois County,24920
29189,MO,St. Louis County,519686
29195,MO,Saline County,9274
29197,MO,Schuyler County,1936
29199,MO,Scotland County,1981
29201,MO,Scott County,17337
29203,MO,Shannon County,3904
29205,MO,Shelby County,3274
29207,MO,Stoddard County,13291
29209,MO,Stone County,16645
29211,MO,Sullivan County,2486
29213,MO,Taney County,23673
29215,MO,Texas County,10956
29217,MO,Vernon County,8631
29219,MO,Warren County,15784
29221,MO,Washington County,9331
29223,MO,Wayne County,5762
29225,MO,Webster County,16743
29227,MO,Worth County,1046
29229,MO,Wright County,8119
29189,MO,St. Louis County,132487
54001,WV,Barbour County,6116
54003,WV,Berkeley County,43364
54005,WV,Boone County,8779
54007,WV,Braxton County,5100
54009,WV,Brooke County,9696
54011,WV,Cabell County,33585
54013,WV,Calhoun County,2638
54015,WV,Clay County,2995
54017,WV,Doddridge County,2863
54019,WV,Fayette County,15478
54021,WV,Gilmer County,2579
54023,WV,Grant County,4965
54025,WV,Greenbrier County,14224
54027,WV,Hampshire County,8679
54029,WV,Hancock County,12802
54031,WV,Hardy County,5674
54033,WV,Harrison County,28351
54035,WV,Jackson County,12304
54037,WV,Jefferson County,24508
54039,WV,Kanawha County,76888
54041,WV,Lewis County,6936
54043,WV,Lincoln County,7137
54045,WV,Logan County,12440
54047,WV,McDowell County,6246
54049,WV,Marion County,23364
54051,WV,Marshall County,13351
54053,WV,Mason County,10269
54055,WV,Mercer County,23197
54057,WV,Mineral County,11671
54059,WV,Mingo County,9512
54061,WV,Monongalia County,36764
54063,WV,Monroe County,5852
54065,WV,Morgan County,7737
54067,WV,Nicholas County,9579
54069,WV,Ohio County,18214
54071,WV,Pendleton County,3254
54073,WV,Pleasants County,3179
54075,WV,Pocahontas County,3675
54077,WV,Preston County,12764
54079,WV,Putnam County,25211
54081,WV,Raleigh County,29892
54083,WV,Randolph County,10969
54085,WV,Ritchie County,4105
54087,WV,Roane County,5315
54089,WV,Summers County,4893
54091,WV,Taylor County,6593
54093,WV,Tucker County,3501
54095,WV,Tyler County,3692
54097,WV,Upshur County,9298
54099,WV,Wayne County,15347
54101,WV,Webster County,3011
54103,WV,Wetzel County,6312
54105,WV,Wirt County,2422
54107,WV,Wood County,36063
54109,WV,Wyoming County,7880
56001,WY,Albany County,17060
56003,WY,Big Horn County,5317
56005,WY,Campbell County,18199
56007,WY,Carbon County,6374
56009,WY,Converse County,6654
56011,WY,Crook County,3826
56013,WY,Fremont County,17023
56015,WY,Goshen County,5796
56017,WY,Hot Springs County,2586
56019,WY,Johnson County,4417
56021,WY,Laramie County,40969
56023,WY,Lincoln County,8875
56025,WY,Natrona County,33348
56027,WY,Niobrara County,1314
56029,WY,Park County,15095
56031,WY,Platte County,4529
56033,WY,Sheridan County,14510
56035,WY,Sublette County,4390
56037,WY,Sweetwater County,17130
56039,WY,Teton County,12627
56041,WY,Uinta County,8470
56043,WY,Washakie County,3814
56045,WY,Weston County,3526
